"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Clay Buchholz, L (3-3)","5","9","6","5","5","1","1","3.82","26","93","54","38","5","11","14","6","3","0","23","","","-0.432","1.44","-3.4"
"Manny Delcarmen","1","0","0","0","1","0","0","1.84","3","14","7","4","0","3","1","1","1","0","","0","0","0.026","0.46","0.5"
"Ramon Ramirez","0","1","1","1","0","0","1","5.93","1","2","1","1","0","0","0","1","0","0","","0","0","-0.048","0.37","-1.0"
"Scott Schoeneweis","1.2","3","4","4","3","2","0","8.76","11","51","28","18","2","8","2","4","3","0","","0","0","-0.022","0.15","-0.7"
"Daniel Bard","0.1","2","1","1","1","0","0","3.18","4","12","6","4","0","2","0","3","1","0","","3","3","-0.016","0.08","-3.2"
"Jonathan Van Every","1","2","2","2","0","1","1","18.00","5","14","8","5","0","3","1","3","0","0","","0","0","0.000","0.00","-1.5"
