"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Francisco Liriano, W (13-7)","7","7","2","2","0","4","1","3.24","28","95","61","35","10","16","14","10","1","0","59","","","0.161","0.45","1.4"
"Glen Perkins","1","1","0","0","0","2","0","8.18","4","16","14","6","4","4","2","0","0","0","","0","0","0.001","0.03","0.5"
"Pat Neshek","1","1","1","1","2","0","0","5.06","6","25","13","9","1","3","0","4","1","0","","0","0","0.000","0.01","-0.5"
