"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ryan Rowland-Smith","5","4","1","1","3","3","0","6.65","21","86","56","39","5","12","1","14","3","0","55","","","0.119","1.01","1.3"
"Garrett Olson, L (0-1)","0.1","2","3","3","1","1","0","8.10","4","16","7","4","1","2","0","2","1","0","","0","0","-0.210","1.54","-1.4"
"Shawn Kelley","0.1","1","3","3","4","0","0","3.38","7","28","11","8","0","3","2","0","0","0","","2","2","-0.270","1.13","-4.9"
"Sean White","1.1","4","4","4","2","0","0","6.28","10","32","16","14","1","1","4","4","1","0","","3","0","-0.007","0.07","-2.8"
"Brandon League","1","1","0","0","0","0","0","3.82","4","17","13","11","1","1","2","2","1","0","","0","0","0.000","0.00","0.5"
"Chad Cordero","1","0","0","0","0","1","0","4.50","3","15","11","6","1","4","0","2","0","0","","0","0","0.000","0.00","0.5"
