"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Philip Humber, W (6-3)","7","4","3","3","2","7","1","2.95","27","104","65","29","12","24","8","10","2","0","62","","","0.027","1.02","0.7"
"Matt Thornton, H (8)","1","0","0","0","1","0","0","4.63","4","23","14","10","2","2","2","1","1","0","","0","0","0.078","1.07","0.5"
"Sergio Santos, S (12)","1","2","1","1","1","1","0","3.41","6","28","17","12","1","4","2","2","1","0","","0","0","0.078","3.15","-0.5"
