"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Matt Palmer","4.2","10","5","4","1","2","0","7.71","24","70","46","30","3","13","10","11","6","0","27","","","-0.407","1.29","-3.0"
"Rich Thompson","1.1","1","0","0","0","0","0","1.93","5","18","14","9","1","4","1","4","0","0","","1","0","0.124","1.52","0.8"
"Kevin Jepsen","0.2","0","0","0","1","1","0","6.75","3","15","8","4","2","2","1","0","0","0","","0","0","0.014","2.10","0.1"
"Hisanori Takahashi","0.1","0","0","0","1","0","0","9.00","2","10","3","2","0","1","0","1","0","0","","1","0","0.070","2.92","0.3"
"Fernando Rodney","1","0","0","0","0","0","0","5.40","3","6","5","4","0","1","1","2","0","0","","0","0","0.102","1.38","0.5"
"Jordan Walden","1","1","0","0","0","0","0","0.00","5","25","14","11","0","3","4","1","0","0","","0","0","0.129","2.72","0.5"
"Michael Kohn","1.2","0","0","0","2","2","0","4.91","8","38","25","17","4","4","1","2","0","0","","0","0","0.159","3.33","0.6"
"Jason Bulger","2.1","1","0","0","4","2","0","0.00","12","55","31","15","3","13","4","2","0","0","","1","0","0.359","3.90","1.2"
"Dan Haren, W (2-0)","1","0","0","0","0","1","0","1.15","3","13","11","6","2","3","1","1","0","0","","0","0","0.129","1.75","0.5"
