"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Rich Harden","6","3","2","2","2","7","1","4.30","21","105","62","31","11","20","1","11","2","0","63","","","0.105","0.43","0.9"
"Craig Breslow, H (8)","0.1","2","3","3","1","0","0","3.93","4","12","6","6","0","0","1","2","2","0","","0","0","-0.144","1.85","-1.4"
"Brad Ziegler, BS (1), L (3-2)","0","1","3","3","2","0","0","2.43","3","12","4","1","0","3","1","0","0","0","","2","2","-0.527","4.23","-3.3"
"Brian Fuentes","0.2","2","1","1","0","0","1","4.46","3","12","6","5","0","1","1","2","1","0","","2","2","-0.161","0.84","-1.8"
"Trystan Magnuson","1","1","1","1","1","1","1","8.59","5","17","11","4","6","1","1","2","0","0","","0","0","-0.026","0.16","-0.5"
"Michael Wuertz","1","1","0","0","0","0","0","3.82","3","14","9","3","3","3","1","2","2","0","","0","0","0.008","0.25","0.5"
