"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Corey Kluber, W (7-5)","7.2","3","0","0","3","8","0","3.88","29","112","72","38","12","22","13","5","2","0","78","","","0.449","1.22","3.5"
"Joe Smith, H (10)","0.1","0","0","0","0","0","0","2.83","1","1","1","1","0","0","1","0","0","0","","1","0","0.016","0.56","0.2"
"Cody Allen, S (2)","1","2","0","0","1","3","0","2.27","6","33","21","9","2","10","0","2","2","0","","0","0","0.030","1.11","0.5"
