"Rk","Gm#","Date","","Tm"," ","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
"1","1","Monday, Apr 1","boxscore","LAA","@","CIN","W","3","1","13","1-0","1","Tied","Lowe","Hoover","Frieri","4:45","D","43,168","+"
"2","2","Wednesday, Apr 3","boxscore","LAA","@","CIN","L-wo","4","5","","1-1","3","0.5","Chapman","Downs","","3:06","N","35,257","-"
"3","3","Thursday, Apr 4","boxscore","LAA","@","CIN","L","4","5","","1-2","4","1.0","Arroyo","Blanton","Chapman","2:51","D","23,795","--"
"4","4","Friday, Apr 5","boxscore","LAA","@","TEX","L","2","3","","1-3","4","2.0","Scheppers","Downs","Nathan","2:46","D","48,845","---"
"5","5","Saturday, Apr 6","boxscore","LAA","@","TEX","W","8","4","","2-3","4","1.5","Hanson","Harrison","","3:00","D","47,201","+"
"6","6","Sunday, Apr 7","boxscore","LAA","@","TEX","L","3","7","","2-4","4","2.5","Darvish","Weaver","","3:01","N","42,034","-"
"7","7","Tuesday, Apr 9","boxscore","LAA","","OAK","L","5","9","","2-5","4","3.5","Cook","Jepsen","","3:44","N","44,014","--"
"8","8","Wednesday, Apr 10","boxscore","LAA","","OAK","L","5","11","","2-6","5","4.5","Milone","Blanton","","3:47","N","36,011","---"
"9","9","Thursday, Apr 11","boxscore","LAA","","OAK","L","1","8","","2-7","5","5.5","Griffin","Vargas","","2:59","N","43,533","----"
"10","10","Friday, Apr 12","boxscore","LAA","","HOU","L","0","5","","2-8","5","6.5","Norris","Hanson","","3:23","N","37,674","-----"
"11","11","Saturday, Apr 13","boxscore","LAA","","HOU","W-wo","5","4","","3-8","5","5.5","Roth","Veras","","3:10","N","43,520","+"
"12","12","Sunday, Apr 14","boxscore","LAA","","HOU","W","4","1","","4-8","4","4.5","Wilson","Humber","Frieri","3:03","D","36,126","++"
"13","13","Monday, Apr 15","boxscore","LAA","@","MIN","L","2","8","","4-9","4","5.5","Correia","Blanton","","2:49","N","23,535","-"
"14","14","Tuesday, Apr 16","boxscore","LAA","@","MIN","L","6","8","","4-10","4","6.5","Pelfrey","Vargas","Perkins","3:30","N","23,299","--"
"15","15","Friday, Apr 19","boxscore","LAA","","DET","W","8","1","","5-10","4","6.0","Hanson","Sanchez","","3:04","N","39,023","+"
"16","16","Saturday, Apr 20","boxscore","LAA","","DET","W","10","0","","6-10","3","5.0","Richards","Porcello","","2:52","D","35,081","++"
"17","17","Sunday, Apr 21","boxscore","LAA","","DET","W-wo","4","3","13","7-10","3","4.5","Williams","Coke","","4:28","D","41,147","+++"
"18","18","Monday, Apr 22","boxscore","LAA","","TEX","L","6","7","","7-11","3","5.5","Scheppers","Frieri","Nathan","3:07","N","36,192","-"
"19","19","Tuesday, Apr 23","boxscore","LAA","","TEX","W-wo","5","4","11","8-11","3","4.5","De La Rosa","Ortiz","","3:13","N","35,353","+"
"20","20","Wednesday, Apr 24","boxscore","LAA","","TEX","L","3","11","","8-12","3","5.5","Darvish","Roth","","3:22","N","37,154","-"
"21","21","Thursday, Apr 25","boxscore","LAA","@","SEA","L","0","6","","8-13","3","6.5","Maurer","Richards","","2:29","N","13,012","--"
"22","22","Friday, Apr 26","boxscore","LAA","@","SEA","W","6","3","","9-13","3","6.5","Wilson","Harang","Frieri","3:34","N","31,545","+"
"23","23","Saturday, Apr 27","boxscore","LAA","@","SEA","L","2","3","","9-14","3","6.5","Hernandez","Blanton","Wilhelmsen","2:37","N","31,914","-"
"24","24","Sunday, Apr 28","boxscore","LAA","@","SEA","L","1","2","","9-15","4","6.5","Capps","Vargas","Wilhelmsen","2:31","D","20,648","--"
"25","25","Monday, Apr 29","boxscore","LAA","@","OAK","L-wo","8","10","19","9-16","4","7.0","Blevins","Enright","","6:32","N","11,668","---"
"26","26","Tuesday, Apr 30","boxscore","LAA","@","OAK","L","6","10","","9-17","4","8.0","Parker","Richards","","3:39","N","14,764","----"
"27","27","Wednesday, May 1","boxscore","LAA","@","OAK","W","5","4","","10-17","4","7.0","Wilson","Milone","Frieri","3:35","D","17,139","+"
"28","28","Thursday, May 2","boxscore","LAA","","BAL","L","1","5","","10-18","4","7.0","Tillman","Blanton","","2:28","N","35,118","-"
"29","29","Friday, May 3","boxscore","LAA","","BAL","W","4","0","","11-18","4","7.0","Vargas","Gonzalez","","2:15","N","40,140","+"
"30","30","Saturday, May 4","boxscore","LAA","","BAL","L","4","5","10","11-19","4","8.0","Hunter","Richards","Johnson","3:43","D","32,136","-"
"31","31","Sunday, May 5","boxscore","LAA","","BAL","L","4","8","","11-20","4","9.0","Hammel","Williams","O'Day","3:34","D","38,047","--"
"32","32","Tuesday, May 7","boxscore","LAA","@","HOU","L","6","7","","11-21","4","8.5","Lyles","Wilson","Veras","2:45","N","15,266","---"
"33","33","Wednesday, May 8","boxscore","LAA","@","HOU","L","1","3","","11-22","4","9.5","Norris","Blanton","Veras","2:30","N","12,906","----"
"34","34","Thursday, May 9","boxscore","LAA","@","HOU","W","6","5","","12-22","4","9.0","Richards","Ambriz","Frieri","4:07","N","13,003","+"
"35","35","Friday, May 10","boxscore","LAA","@","CHW","W","7","5","","13-22","4","9.0","Kohn","Axelrod","Frieri","3:35","N","22,638","++"
"36","36","Saturday, May 11","boxscore","LAA","@","CHW","W","3","2","","14-22","4","9.0","Williams","Quintana","Frieri","2:58","N","28,774","+++"
"37","37","Sunday, May 12","boxscore","LAA","@","CHW","L","0","3","","14-23","4","10.0","Sale","Wilson","","2:32","N","22,088","-"
"38","38","Monday, May 13","boxscore","LAA","","KCR","L","4","11","","14-24","4","10.0","Mendoza","Blanton","Hochevar","3:07","N","32,203","--"
"39","39","Tuesday, May 14","boxscore","LAA","","KCR","W","6","2","","15-24","4","10.0","Vargas","Guthrie","","2:32","N","33,028","+"
"40","40","Wednesday, May 15","boxscore","LAA","","KCR","L","5","9","","15-25","4","11.0","Davis","Enright","","3:36","N","31,917","-"
"41","41","Thursday, May 16","boxscore","LAA","","CHW","L","4","5","","15-26","4","12.0","Lindstrom","De La Rosa","Reed","3:08","N","37,711","--"
"42","42","Friday, May 17","boxscore","LAA","","CHW","L","0","3","","15-27","4","12.0","Sale","Wilson","Reed","2:48","N","37,546","---"
"43","43","Saturday, May 18","boxscore","LAA","","CHW","W","12","9","","16-27","4","12.0","Coello","Jones","Frieri","3:50","D","37,165","+"
"44","44","Sunday, May 19","boxscore","LAA","","CHW","W","6","2","","17-27","4","12.0","Vargas","Peavy","Frieri","3:04","D","38,190","++"
"45","45","Tuesday, May 21","boxscore","LAA","","SEA","W","12","0","","18-27","4","10.5","Williams","Harang","","2:47","N","34,095","+++"
"46","46","Wednesday, May 22","boxscore","LAA","","SEA","W","7","1","","19-27","4","10.5","Wilson","Maurer","","2:44","D","33,313","++++"
"47","47","Thursday, May 23","boxscore","LAA","@","KCR","W","5","4","","20-27","3","10.0","Blanton","Santana","Coello","2:55","N","18,784","+++++"
"48","48","Friday, May 24","boxscore","LAA","@","KCR","W","5","2","","21-27","3","10.0","Vargas","Hochevar","Richards","3:01","N","32,148","++++++"
"49","49","Saturday, May 25","boxscore","LAA","@","KCR","W","7","0","","22-27","3","10.0","Buckner","Guthrie","","2:44","D","27,958","+++++++"
"50","50","Sunday, May 26","boxscore","LAA","@","KCR","W","5","2","","23-27","3","9.0","Williams","Davis","Frieri","3:38","D","24,475","++++++++"
"Rk","Gm#","Date","","Tm","","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
"51","51","Monday, May 27","boxscore","LAA","@","LAD","L","7","8","","23-28","3","8.5","Belisario","Coello","League","3:37","N","49,953","-"
"52","52","Tuesday, May 28","boxscore","LAA","@","LAD","L","0","3","","23-29","3","9.0","Ryu","Blanton","","2:11","N","46,443","--"
"53","53","Wednesday, May 29","boxscore","LAA","","LAD","W","4","3","","24-29","3","8.5","Weaver","Capuano","Frieri","2:50","N","39,172","+"
"54","54","Thursday, May 30","boxscore","LAA","","LAD","W","3","2","","25-29","3","8.5","Vargas","Lilly","Frieri","2:45","N","42,231","++"
"55","55","Friday, May 31","boxscore","LAA","","HOU","L","3","6","","25-30","3","9.5","Keuchel","Hanson","Veras","3:10","N","34,401","-"
"56","56","Saturday, Jun 1","boxscore","LAA","","HOU","L","0","2","","25-31","3","9.5","Norris","Williams","Veras","3:14","N","40,087","--"
"57","57","Sunday, Jun 2","boxscore","LAA","","HOU","L","4","5","","25-32","3","10.5","Lyles","Wilson","Ambriz","3:19","D","35,515","---"
"58","58","Monday, Jun 3","boxscore","LAA","","HOU","L","1","2","","25-33","3","11.0","Bedard","Blanton","Veras","2:38","N","30,010","----"
"59","59","Tuesday, Jun 4","boxscore","LAA","","CHC","W","4","3","","26-33","3","10.0","Coello","Villanueva","Frieri","3:01","N","32,223","+"
"60","60","Wednesday, Jun 5","boxscore","LAA","","CHC","L","6","8","10","26-34","3","11.0","Gregg","Coello","","4:14","D","30,171","-"
"61","61","Saturday, Jun 8 (1)","boxscore","LAA","@","BOS","W","9","5","","27-34","3","10.0","Hanson","Doubront","Frieri","4:00","D","34,499","+"
"62","62","Saturday, Jun 8 (2)","boxscore","LAA","@","BOS","L","2","7","","27-35","3","10.0","Buchholz","Wilson","","3:25","N","36,518","-"
"63","63","Sunday, Jun 9","boxscore","LAA","@","BOS","L","5","10","","27-36","3","10.5","Dempster","Blanton","","3:33","D","37,054","--"
"64","64","Monday, Jun 10","boxscore","LAA","@","BAL","L","3","4","","27-37","4","11.5","Garcia","Weaver","Johnson","2:23","N","15,514","---"
"65","65","Tuesday, Jun 11","boxscore","LAA","@","BAL","L","2","3","","27-38","4","11.5","Gonzalez","Vargas","Johnson","2:42","N","22,834","----"
"66","66","Wednesday, Jun 12","boxscore","LAA","@","BAL","W","9","5","","28-38","4","11.5","Williams","Strop","","3:13","D","25,964","+"
"67","67","Friday, Jun 14","boxscore","LAA","","NYY","W","5","2","","29-38","4","11.0","Wilson","Pettitte","Frieri","2:53","N","40,621","++"
"68","68","Saturday, Jun 15","boxscore","LAA","","NYY","W","6","2","","30-38","4","10.0","Hanson","Phelps","","3:10","D","40,486","+++"
"69","69","Sunday, Jun 16","boxscore","LAA","","NYY","L","5","6","","30-39","4","11.0","Sabathia","Weaver","Rivera","2:58","D","41,204","-"
"70","70","Monday, Jun 17","boxscore","LAA","","SEA","W","11","3","","31-39","3","10.0","Vargas","Harang","","2:56","N","30,258","+"
"71","71","Tuesday, Jun 18","boxscore","LAA","","SEA","L","2","3","10","31-40","4","11.0","Furbush","Richards","Medina","3:42","N","33,040","-"
"72","72","Wednesday, Jun 19","boxscore","LAA","","SEA","W","1","0","","32-40","3","10.0","Wilson","Saunders","Frieri","2:27","N","35,401","+"
"73","73","Thursday, Jun 20","boxscore","LAA","","SEA","W","10","9","","33-40","3","9.0","Downs","Capps","Frieri","3:36","N","37,711","++"
"74","74","Friday, Jun 21","boxscore","LAA","","PIT","L","2","5","","33-41","3","10.0","Cole","Weaver","Grilli","2:55","N","40,136","-"
"75","75","Saturday, Jun 22","boxscore","LAA","","PIT","L","1","6","","33-42","3","10.0","Liriano","Williams","","2:52","N","41,114","--"
"76","76","Sunday, Jun 23","boxscore","LAA","","PIT","L","9","10","10","33-43","4","11.0","Melancon","Jepsen","","3:55","D","35,069","---"
"77","77","Tuesday, Jun 25","boxscore","LAA","@","DET","W","14","8","","34-43","3","10.0","Wilson","Porcello","","4:03","N","34,204","+"
"78","78","Wednesday, Jun 26","boxscore","LAA","@","DET","W","7","4","","35-43","3","10.0","De La Rosa","Alvarez","Frieri","3:06","N","35,635","++"
"79","79","Thursday, Jun 27","boxscore","LAA","@","DET","W","3","1","10","36-43","3","10.0","Jepsen","Coke","Frieri","3:25","D","39,496","+++"
"80","80","Friday, Jun 28","boxscore","LAA","@","HOU","W","4","2","","37-43","3","10.0","De La Rosa","Clemens","Frieri","3:49","N","20,498","++++"
"81","81","Saturday, Jun 29","boxscore","LAA","@","HOU","W","7","2","","38-43","3","9.0","Blanton","Lyles","","3:01","D","26,650","+++++"
"82","82","Sunday, Jun 30","boxscore","LAA","@","HOU","W","3","1","","39-43","3","9.0","Wilson","Cisnero","Frieri","3:08","D","22,361","++++++"
"83","83","Tuesday, Jul 2","boxscore","LAA","","STL","W","5","1","","40-43","3","8.5","Weaver","Lynn","","2:40","N","39,455","+++++++"
"84","84","Wednesday, Jul 3","boxscore","LAA","","STL","L","2","12","","40-44","3","8.5","Miller","Williams","","3:22","N","35,025","-"
"85","85","Thursday, Jul 4","boxscore","LAA","","STL","W-wo","6","5","","41-44","3","8.5","Downs","Mujica","","2:51","N","42,707","+"
"86","86","Friday, Jul 5","boxscore","LAA","","BOS","L","2","6","","41-45","3","9.5","Doubront","Wilson","","3:14","N","37,092","-"
"87","87","Saturday, Jul 6","boxscore","LAA","","BOS","W-wo","9","7","11","42-45","3","8.5","De La Rosa","Breslow","","4:22","N","36,112","+"
"88","88","Sunday, Jul 7","boxscore","LAA","","BOS","W","3","0","","43-45","3","8.5","Weaver","Lackey","Frieri","2:57","N","39,018","++"
"89","89","Tuesday, Jul 9","boxscore","LAA","@","CHC","L","2","7","","43-46","3","10.0","Wood","Blanton","","2:43","N","31,579","-"
"90","90","Wednesday, Jul 10","boxscore","LAA","@","CHC","W","13","2","","44-46","3","9.0","Wilson","Samardzija","","3:04","N","31,111","+"
"91","91","Friday, Jul 12","boxscore","LAA","@","SEA","L","3","8","","44-47","3","9.0","Saunders","Williams","","2:45","N","21,375","-"
"92","92","Saturday, Jul 13","boxscore","LAA","@","SEA","L","0","6","","44-48","3","10.0","Hernandez","Weaver","","2:57","N","32,466","--"
"93","93","Sunday, Jul 14","boxscore","LAA","@","SEA","L","3","4","","44-49","3","11.0","Iwakuma","Blanton","Wilhelmsen","2:51","D","25,643","---"
"94","94","Friday, Jul 19","boxscore","LAA","","OAK","W","4","1","","45-49","3","10.0","Weaver","Griffin","Frieri","2:58","N","43,515","+"
"95","95","Saturday, Jul 20","boxscore","LAA","","OAK","W","2","0","","46-49","3","9.0","Wilson","Straily","Frieri","2:31","N","43,572","++"
"96","96","Sunday, Jul 21","boxscore","LAA","","OAK","L","0","6","","46-50","3","10.0","Colon","Williams","","2:48","D","37,441","-"
"97","97","Monday, Jul 22","boxscore","LAA","","MIN","L","3","4","","46-51","3","11.0","Deduno","Blanton","Perkins","3:31","N","33,363","--"
"98","98","Tuesday, Jul 23","boxscore","LAA","","MIN","L","3","10","10","46-52","4","11.0","Perkins","Frieri","","3:38","N","39,177","---"
"99","99","Wednesday, Jul 24","boxscore","LAA","","MIN","W","1","0","","47-52","3","11.0","Weaver","Pelfrey","Frieri","2:43","D","38,209","+"
"100","100","Thursday, Jul 25","boxscore","LAA","@","OAK","W","8","3","","48-52","3","10.0","Wilson","Straily","","3:13","N","20,468","++"
"Rk","Gm#","Date","","Tm","","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
"101","101","Friday, Jul 26","boxscore","LAA","@","OAK","L","4","6","","48-53","3","11.0","Colon","Williams","Balfour","3:12","N","27,429","-"
"102","102","Saturday, Jul 27","boxscore","LAA","@","OAK","L","1","3","","48-54","3","12.0","Milone","Downs","Balfour","3:03","D","32,333","--"
"103","103","Sunday, Jul 28","boxscore","LAA","@","OAK","L","6","10","","48-55","4","13.0","Chavez","Gutierrez","","3:31","D","25,877","---"
"104","104","Monday, Jul 29","boxscore","LAA","@","TEX","L-wo","3","4","","48-56","4","14.0","Frasor","Frieri","","3:04","N","36,282","----"
"105","105","Tuesday, Jul 30","boxscore","LAA","@","TEX","L-wo","11","14","10","48-57","4","14.0","Nathan","Stange","","4:46","N","36,931","-----"
"106","106","Wednesday, Jul 31","boxscore","LAA","@","TEX","L-wo","1","2","","48-58","4","14.0","Nathan","Kohn","","2:30","N","39,391","------"
"107","107","Thursday, Aug 1","boxscore","LAA","","TOR","W","8","2","","49-58","4","13.5","Richards","Johnson","","2:38","N","37,179","+"
"108","108","Friday, Aug 2","boxscore","LAA","","TOR","W","7","5","","50-58","3","12.5","De La Rosa","Delabar","Frieri","3:15","N","38,884","++"
"109","109","Saturday, Aug 3","boxscore","LAA","","TOR","W","7","3","","51-58","3","12.5","Weaver","Rogers","","2:35","N","41,253","+++"
"110","110","Sunday, Aug 4","boxscore","LAA","","TOR","L","5","6","","51-59","4","12.5","Cecil","Frieri","Janssen","3:05","D","33,936","-"
"111","111","Monday, Aug 5","boxscore","LAA","","TEX","L","2","5","","51-60","4","13.0","Perez","Williams","Nathan","3:01","N","34,040","--"
"112","112","Tuesday, Aug 6","boxscore","LAA","","TEX","L","3","8","","51-61","4","13.0","Darvish","Jepsen","Scheppers","3:12","N","34,233","---"
"113","113","Wednesday, Aug 7","boxscore","LAA","","TEX","L","3","10","","51-62","4","13.0","Ogando","Hanson","","3:51","N","34,777","----"
"114","114","Friday, Aug 9","boxscore","LAA","@","CLE","W","5","2","","52-62","4","13.0","Weaver","Kazmir","De La Rosa","2:50","N","28,729","+"
"115","115","Saturday, Aug 10","boxscore","LAA","@","CLE","W","7","2","","53-62","3","13.0","Wilson","Jimenez","","3:41","N","32,733","++"
"116","116","Sunday, Aug 11","boxscore","LAA","@","CLE","L","5","6","","53-63","4","14.0","Albers","Gutierrez","Perez","3:13","D","23,433","-"
"117","117","Monday, Aug 12","boxscore","LAA","@","NYY","L","1","2","","53-64","4","15.0","Kuroda","Richards","Robertson","2:42","N","37,146","--"
"118","118","Tuesday, Aug 13","boxscore","LAA","@","NYY","L","7","14","","53-65","4","15.0","Sabathia","Vargas","","3:33","N","35,013","---"
"119","119","Wednesday, Aug 14","boxscore","LAA","@","NYY","L","3","11","","53-66","4","16.0","Nova","Weaver","","2:40","N","38,379","----"
"120","120","Thursday, Aug 15","boxscore","LAA","@","NYY","W","8","4","","54-66","4","15.5","Wilson","Hughes","","3:49","D","44,682","+"
"121","121","Friday, Aug 16","boxscore","LAA","","HOU","L","2","8","","54-67","4","15.5","Peacock","Williams","","3:48","N","39,074","-"
"122","122","Saturday, Aug 17","boxscore","LAA","","HOU","W-wo","6","5","10","55-67","4","15.5","Frieri","Fields","","3:48","N","40,246","+"
"123","123","Sunday, Aug 18","boxscore","LAA","","HOU","L","5","7","","55-68","4","15.5","Oberholtzer","Gutierrez","Chapman","3:22","D","36,896","-"
"124","124","Monday, Aug 19","boxscore","LAA","","CLE","L","2","5","","55-69","4","16.5","McAllister","Weaver","","3:03","N","36,574","--"
"125","125","Tuesday, Aug 20","boxscore","LAA","","CLE","L","1","4","14","55-70","4","17.5","Carrasco","Blanton","","5:17","N","36,421","---"
"126","126","Wednesday, Aug 21","boxscore","LAA","","CLE","L","1","3","","55-71","4","18.5","Masterson","Williams","Perez","2:59","D","35,810","----"
"127","127","Friday, Aug 23","boxscore","LAA","@","SEA","W","2","0","","56-71","4","18.5","Richards","Hernandez","Frieri","2:45","N","21,616","+"
"128","128","Saturday, Aug 24","boxscore","LAA","@","SEA","W","5","1","","57-71","4","17.5","Vargas","Ramirez","","3:18","N","24,477","++"
"129","129","Sunday, Aug 25","boxscore","LAA","@","SEA","W","7","1","","58-71","4","16.5","Weaver","Harang","","2:50","D","22,999","+++"
"130","130","Tuesday, Aug 27","boxscore","LAA","@","TBR","W","6","5","","59-71","3","17.0","Frieri","Rodney","De La Rosa","3:36","N","12,939","++++"
"131","131","Wednesday, Aug 28","boxscore","LAA","@","TBR","L","1","4","","59-72","3","18.0","Archer","Richards","Rodney","2:47","N","13,535","-"
"132","132","Thursday, Aug 29","boxscore","LAA","@","TBR","W","2","0","","60-72","3","17.5","Vargas","Odorizzi","Frieri","3:02","D","15,741","+"
"133","133","Friday, Aug 30","boxscore","LAA","@","MIL","W","5","0","","61-72","3","16.5","Weaver","Peralta","","3:16","N","32,340","++"
"134","134","Saturday, Aug 31","boxscore","LAA","@","MIL","W","6","5","","62-72","3","16.5","De La Rosa","Henderson","Frieri","3:19","N","28,175","+++"
"135","135","Sunday, Sep 1","boxscore","LAA","@","MIL","W","5","3","","63-72","3","15.5","Wilson","Wooten","Frieri","3:06","D","29,733","++++"
"136","136","Monday, Sep 2","boxscore","LAA","","TBR","W","11","2","","64-72","3","14.5","Richards","Archer","","3:58","N","37,557","+++++"
"137","137","Tuesday, Sep 3","boxscore","LAA","","TBR","L","1","7","","64-73","3","15.5","Moore","Vargas","Hernandez","3:07","N","34,332","-"
"138","138","Wednesday, Sep 4","boxscore","LAA","","TBR","L","1","3","","64-74","3","15.5","Hellickson","Weaver","Rodney","2:54","N","34,025","--"
"139","139","Thursday, Sep 5","boxscore","LAA","","TBR","W","6","2","","65-74","3","15.0","Williams","Price","","2:49","N","34,623","+"
"140","140","Friday, Sep 6","boxscore","LAA","","TEX","W","6","5","","66-74","3","14.5","Wilson","Garza","Frieri","2:51","N","39,591","++"
"141","141","Saturday, Sep 7","boxscore","LAA","","TEX","W","8","3","","67-74","3","14.5","Richards","Holland","","3:10","N","40,558","+++"
"142","142","Sunday, Sep 8","boxscore","LAA","","TEX","L","3","4","","67-75","3","15.5","Ogando","Kohn","Nathan","3:31","D","35,423","-"
"143","143","Monday, Sep 9","boxscore","LAA","@","MIN","L","3","6","","67-76","3","16.0","Fien","Rasmus","Perkins","3:19","N","21,826","--"
"144","144","Tuesday, Sep 10","boxscore","LAA","@","TOR","W","12","6","","68-76","3","15.0","Williams","Buehrle","","2:43","N","19,079","+"
"145","145","Wednesday, Sep 11","boxscore","LAA","@","TOR","W","5","4","","69-76","3","15.0","Wilson","Delabar","Frieri","2:43","N","17,994","++"
"146","146","Thursday, Sep 12","boxscore","LAA","@","TOR","W","4","3","","70-76","3","15.0","Richards","Happ","Frieri","3:10","N","20,767","+++"
"147","147","Friday, Sep 13","boxscore","LAA","@","HOU","L","7","9","","70-77","3","16.0","Keuchel","Vargas","Fields","3:10","N","19,742","-"
"148","148","Saturday, Sep 14","boxscore","LAA","@","HOU","W","6","2","","71-77","3","16.0","Weaver","Oberholtzer","","3:11","N","21,903","+"
"149","149","Sunday, Sep 15","boxscore","LAA","@","HOU","W","2","1","","72-77","3","16.0","Williams","Clemens","Frieri","2:57","D","21,374","++"
"150","150","Monday, Sep 16","boxscore","LAA","@","OAK","W","12","1","","73-77","3","15.0","Wilson","Parker","","3:09","N","14,629","+++"
"Rk","Gm#","Date","","Tm","","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
"151","151","Tuesday, Sep 17","boxscore","LAA","@","OAK","L-wo","1","2","","73-78","3","16.0","Balfour","Kohn","","3:26","N","18,771","-"
"152","152","Wednesday, Sep 18","boxscore","LAA","@","OAK","W","5","4","11","74-78","3","15.0","Gutierrez","Chavez","Frieri","3:19","D","20,260","+"
"153","153","Friday, Sep 20","boxscore","LAA","","SEA","W-wo","3","2","11","75-78","3","15.5","Rasmus","LaFromboise","","4:10","N","39,469","++"
"154","154","Saturday, Sep 21","boxscore","LAA","","SEA","W","6","5","","76-78","3","15.5","Williams","Saunders","Frieri","3:01","N","41,001","+++"
"155","155","Sunday, Sep 22","boxscore","LAA","","SEA","L","2","3","","76-79","3","16.5","Perez","Wilson","Farquhar","3:22","D","39,099","-"
"156","156","Monday, Sep 23","boxscore","LAA","","OAK","L","5","10","","76-80","3","17.5","Milone","Richards","","3:07","N","41,147","--"
"157","157","Tuesday, Sep 24","boxscore","LAA","","OAK","W","3","0","","77-80","3","16.5","Vargas","Griffin","","2:17","N","38,158","+"
"158","158","Wednesday, Sep 25","boxscore","LAA","","OAK","W","3","1","","78-80","3","15.5","Weaver","Straily","Frieri","2:31","D","36,226","++"
"159","159","Thursday, Sep 26","boxscore","LAA","@","TEX","L-wo","5","6","","78-81","3","16.0","Nathan","Kohn","","3:22","N","26,198","-"
"160","160","Friday, Sep 27","boxscore","LAA","@","TEX","L","3","5","","78-82","3","17.0","Cotts","Gutierrez","Nathan","3:31","N","37,355","--"
"161","161","Saturday, Sep 28","boxscore","LAA","@","TEX","L","4","7","","78-83","3","17.0","Soria","Richards","Nathan","3:18","D","38,635","---"
"162","162","Sunday, Sep 29","boxscore","LAA","@","TEX","L","2","6","","78-84","3","18.0","Cotts","Vargas","","2:57","D","40,057","----"
"Rk","Gm#","Date","","Tm","","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
