"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Tommy Milone","6","6","3","2","2","1","0","4.09","26","95","57","32","6","19","8","14","3","0","49","","","0.022","0.98","0.7"
"Dan Otero, H (2)","1.1","1","0","0","0","1","0","1.13","6","17","11","8","1","2","2","3","3","0","","2","2","0.059","3.02","-0.4"
"Fernando Abad, H (1)","0.1","0","0","0","0","0","0","0.00","1","6","3","3","0","0","1","0","0","0","","0","0","0.042","1.77","0.1"
"Ryan Cook, H (1)","0.1","0","0","0","0","1","0","2.70","3","11","7","6","1","0","2","0","0","0","","0","0","0.029","2.77","0.1"
"Luke Gregerson, BS (2)","2","3","1","1","0","1","0","1.86","9","33","22","10","5","7","4","4","3","0","","0","0","-0.195","3.16","-0.1"
"Drew Pomeranz, L (1-1)","1.2","2","1","1","0","1","1","2.16","7","26","16","8","3","5","2","4","0","0","","0","0","-0.250","1.79","-0.2"
