"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Carlos Rodon, W (2-0)","6","4","0","0","2","5","0","2.66","25","116","78","55","7","16","7","10","8","0","67","","","0.345","1.30","2.8"
"Zach Putnam, H (2)","1","0","0","0","0","1","0","3.86","3","17","10","3","3","4","1","1","1","0","","0","0","0.067","0.89","0.5"
"Jake Petricka, H (4)","0.2","0","0","0","0","1","0","3.66","2","7","5","1","3","1","1","0","0","0","","0","0","0.057","1.16","0.4"
"Zach Duke, H (11)","0.1","2","2","2","0","0","1","4.24","3","10","6","3","0","3","1","2","0","0","","0","0","-0.043","0.51","-1.9"
"David Robertson, S (12)","1","1","0","0","0","1","0","2.10","4","18","11","4","4","3","0","3","2","0","","0","0","0.068","1.74","0.5"
