"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Daniel Norris, L (1-1)","2.2","6","5","4","2","1","0","6.08","15","66","33","15","4","14","3","9","5","0","27","","","-0.314","0.90","-3.7"
"Marco Estrada","1.1","0","0","0","1","2","0","1.69","5","20","13","7","6","0","1","1","0","0","","0","0","0.015","0.20","0.6"
"Jeff Francis","3.1","2","0","0","2","3","0","0.00","13","55","30","14","5","11","3","5","2","0","","0","0","0.037","0.21","1.4"
"Roberto Osuna","1.2","0","0","0","0","0","0","0.00","4","16","10","5","2","3","1","3","2","0","","1","0","0.022","0.20","1.0"
