prop_id,prop_type,neighborhood,price,person_capacity,picture_count,description_length,tenure_months
1,"Property type 1","Neighborhood 14",140,3,11,232,30
2,"Property type 1","Neighborhood 14",95,2,3,37,29
3,"Property type 2","Neighborhood 16",95,2,16,172,29
4,"Property type 2","Neighborhood 13",90,2,19,472,28
5,"Property type 1","Neighborhood 15",125,5,21,442,28
6,"Property type 2","Neighborhood 13",89,2,10,886,28
7,"Property type 2","Neighborhood 13",85,1,11,58,24
8,"Property type 1","Neighborhood 18",120,2,13,685,23
9,"Property type 1","Neighborhood 13",210,6,27,180,23
10,"Property type 3","Neighborhood 17",65,2,15,189,23
11,"Property type 1","Neighborhood 13",145,3,9,140,22
12,"Property type 2","Neighborhood 13",89,2,11,153,22
13,"Property type 2","Neighborhood 14",96,2,10,245,20
14,"Property type 2","Neighborhood 17",95,2,8,139,20
15,"Property type 2","Neighborhood 11",95,2,15,255,19
16,"Property type 2","Neighborhood 14",95,2,39,334,19
17,"Property type 2","Neighborhood 12",65,2,7,333,19
18,"Property type 2","Neighborhood 14",100,2,5,39,19
19,"Property type 2","Neighborhood 12",65,2,9,448,19
20,"Property type 3","Neighborhood 4",40,2,4,241,19
21,"Property type 1","Neighborhood 13",295,5,22,228,18
22,"Property type 1","Neighborhood 12",275,4,20,523,18
23,"Property type 2","Neighborhood 14",90,3,15,411,18
24,"Property type 1","Neighborhood 16",110,2,10,495,17
25,"Property type 1","Neighborhood 18",215,2,16,190,17
26,"Property type 1","Neighborhood 14",139,2,20,395,17
27,"Property type 1","Neighborhood 15",180,6,26,325,17
28,"Property type 2","Neighborhood 12",95,2,8,137,16
29,"Property type 1","Neighborhood 17",125,3,31,327,16
30,"Property type 2","Neighborhood 17",90,3,5,582,16
31,"Property type 1","Neighborhood 17",158,3,16,547,16
32,"Property type 1","Neighborhood 17",410,8,18,305,16
33,"Property type 1","Neighborhood 13",246,8,10,437,16
34,"Property type 1","Neighborhood 15",234,7,12,361,16
35,"Property type 1","Neighborhood 13",170,4,39,404,16
36,"Property type 1","Neighborhood 17",293,6,11,246,16
37,"Property type 1","Neighborhood 18",264,4,12,576,16
38,"Property type 1","Neighborhood 12",117,4,11,274,16
39,"Property type 1","Neighborhood 17",164,2,11,351,16
40,"Property type 1","Neighborhood 12",287,8,11,309,16
41,"Property type 1","Neighborhood 12",233,8,12,404,16
42,"Property type 1","Neighborhood 17",158,3,10,439,16
43,"Property type 1","Neighborhood 12",229,4,6,281,16
44,"Property type 1","Neighborhood 19",500,4,6,342,16
45,"Property type 1","Neighborhood 13",296,3,6,283,16
46,"Property type 1","Neighborhood 19",250,3,6,279,16
47,"Property type 1","Neighborhood 14",250,6,6,243,16
48,"Property type 1","Neighborhood 15",199,2,5,199,16
49,"Property type 1","Neighborhood 13",2394,8,10,363,16
50,"Property type 1","Neighborhood 15",229,4,6,388,16
51,"Property type 1","Neighborhood 13",320,6,6,341,16
52,"Property type 1","Neighborhood 11",199,3,6,266,16
53,"Property type 1","Neighborhood 12",326,6,6,301,16
54,"Property type 1","Neighborhood 13",335,7,6,277,16
55,"Property type 1","Neighborhood 11",200,2,6,288,16
56,"Property type 1","Neighborhood 13",175,2,6,255,16
57,"Property type 1","Neighborhood 14",370,3,5,363,16
58,"Property type 1","Neighborhood 15",229,4,5,388,16
59,"Property type 1","Neighborhood 5",294,3,6,386,16
60,"Property type 1","Neighborhood 11",319,6,6,349,16
61,"Property type 1","Neighborhood 13",230,3,6,283,16
62,"Property type 1","Neighborhood 11",285,5,6,241,16
63,"Property type 1","Neighborhood 12",294,6,5,287,16
64,"Property type 1","Neighborhood 20",250,3,6,289,16
65,"Property type 1","Neighborhood 12",130,2,6,240,16
66,"Property type 1","Neighborhood 18",410,5,6,436,16
67,"Property type 1","Neighborhood 13",299,4,6,256,16
68,"Property type 1","Neighborhood 13",175,3,24,226,16
69,"Property type 1","Neighborhood 17",350,4,5,102,16
70,"Property type 2","Neighborhood 18",99,2,9,320,15
71,"Property type 2","Neighborhood 15",60,3,12,273,15
72,"Property type 1","Neighborhood 15",95,2,26,308,15
73,"Property type 1","Neighborhood 21",350,4,71,129,15
74,"Property type 1","Neighborhood 17",275,8,19,457,15
75,"Property type 2","Neighborhood 12",89,1,8,322,15
76,"Property type 2","Neighborhood 12",95,3,6,315,15
77,"Property type 1","Neighborhood 21",300,4,22,84,15
78,"Property type 1","Neighborhood 21",300,4,63,116,15
79,"Property type 1","Neighborhood 20",149,3,10,264,15
80,"Property type 1","Neighborhood 16",200,4,7,241,15
81,"Property type 2","Neighborhood 17",80,2,8,219,15
82,"Property type 1","Neighborhood 15",514,8,12,242,15
83,"Property type 1","Neighborhood 14",565,8,24,1111,15
84,"Property type 1","Neighborhood 13",125,2,21,208,15
85,"Property type 2","Neighborhood 13",59,1,10,205,15
86,"Property type 2","Neighborhood 18",75,1,7,197,15
87,"Property type 2","Neighborhood 18",59,1,9,167,14
88,"Property type 1","Neighborhood 16",80,2,15,145,14
89,"Property type 1","Neighborhood 21",500,5,40,896,14
90,"Property type 1","Neighborhood 13",145,6,25,297,14
91,"Property type 1","Neighborhood 17",115,2,4,340,14
92,"Property type 2","Neighborhood 12",125,2,1,51,14
93,"Property type 2","Neighborhood 15",79,4,16,418,14
94,"Property type 1","Neighborhood 14",105,4,15,210,14
95,"Property type 1","Neighborhood 14",195,3,19,214,14
96,"Property type 1","Neighborhood 11",135,3,21,303,14
97,"Property type 1","Neighborhood 18",190,4,15,379,14
98,"Property type 1","Neighborhood 13",139,4,13,409,14
99,"Property type 1","Neighborhood 12",150,2,26,425,13
100,"Property type 2","Neighborhood 15",70,1,4,508,13
101,"Property type 1","Neighborhood 14",69,2,5,100,13
102,"Property type 2","Neighborhood 11",70,2,9,0,13
103,"Property type 1","Neighborhood 12",150,2,6,83,13
104,"Property type 1","Neighborhood 18",40,2,9,321,13
105,"Property type 1","Neighborhood 20",450,4,19,212,13
106,"Property type 1","Neighborhood 9",95,3,11,248,13
107,"Property type 1","Neighborhood 15",160,6,23,304,12
108,"Property type 1","Neighborhood 12",135,2,8,297,12
109,"Property type 2","Neighborhood 13",80,2,20,491,12
110,"Property type 1","Neighborhood 20",350,3,6,135,12
111,"Property type 2","Neighborhood 14",85,2,33,248,12
112,"Property type 1","Neighborhood 14",129,2,39,759,12
113,"Property type 2","Neighborhood 13",50,2,5,514,12
114,"Property type 1","Neighborhood 13",325,4,46,227,11
115,"Property type 1","Neighborhood 13",180,3,18,256,11
116,"Property type 1","Neighborhood 17",125,2,9,89,11
117,"Property type 2","Neighborhood 14",49,2,14,417,11
118,"Property type 2","Neighborhood 4",60,2,10,95,11
119,"Property type 2","Neighborhood 12",55,2,8,333,11
120,"Property type 2","Neighborhood 9",100,1,4,212,11
121,"Property type 2","Neighborhood 15",69,3,15,418,10
122,"Property type 1","Neighborhood 18",125,2,24,756,10
123,"Property type 2","Neighborhood 13",63,1,6,575,10
124,"Property type 1","Neighborhood 12",135,2,19,538,10
125,"Property type 1","Neighborhood 14",140,2,12,196,10
126,"Property type 1","Neighborhood 12",245,5,17,282,10
127,"Property type 2","Neighborhood 19",85,2,16,192,10
128,"Property type 1","Neighborhood 17",120,2,15,352,10
129,"Property type 1","Neighborhood 13",400,8,18,321,10
130,"Property type 2","Neighborhood 18",95,6,17,334,10
131,"Property type 1","Neighborhood 7",84,4,8,133,10
132,"Property type 1","Neighborhood 9",69,2,4,211,10
133,"Property type 1","Neighborhood 14",110,3,29,437,10
134,"Property type 1","Neighborhood 12",150,4,14,525,10
135,"Property type 1","Neighborhood 11",100,3,23,123,10
136,"Property type 2","Neighborhood 16",99,2,20,143,10
137,"Property type 1","Neighborhood 8",250,6,8,138,10
138,"Property type 1","Neighborhood 11",120,2,8,193,10
139,"Property type 2","Neighborhood 19",85,3,35,852,10
140,"Property type 1","Neighborhood 12",200,4,18,125,10
141,"Property type 2","Neighborhood 12",45,2,36,281,10
142,"Property type 2","Neighborhood 15",96,2,9,138,10
143,"Property type 2","Neighborhood 15",58,2,7,135,10
144,"Property type 2","Neighborhood 14",100,2,5,35,10
145,"Property type 2","Neighborhood 13",96,2,22,585,9
146,"Property type 1","Neighborhood 13",178,4,14,124,9
147,"Property type 1","Neighborhood 11",125,3,8,377,9
148,"Property type 1","Neighborhood 13",193,4,15,150,9
149,"Property type 2","Neighborhood 12",80,2,12,312,9
150,"Property type 2","Neighborhood 14",80,2,33,1969,9
151,"Property type 1","Neighborhood 15",150,2,11,157,9
152,"Property type 1","Neighborhood 17",399,2,20,266,9
153,"Property type 2","Neighborhood 18",95,2,22,174,9
154,"Property type 1","Neighborhood 13",260,4,3,203,9
155,"Property type 1","Neighborhood 13",248,4,6,205,9
156,"Property type 1","Neighborhood 14",140,4,18,214,9
157,"Property type 2","Neighborhood 14",85,2,33,249,9
158,"Property type 1","Neighborhood 18",125,2,18,255,9
159,"Property type 1","Neighborhood 17",125,3,13,1010,9
160,"Property type 2","Neighborhood 17",155,3,14,766,9
161,"Property type 2","Neighborhood 16",95,6,8,164,9
162,"Property type 1","Neighborhood 22",225,3,19,500,9
163,"Property type 2","Neighborhood 14",80,2,6,221,9
164,"Property type 2","Neighborhood 15",96,2,8,200,9
165,"Property type 1","Neighborhood 20",120,2,22,605,9
166,"Property type 2","Neighborhood 3",60,2,7,264,9
167,"Property type 2","Neighborhood 16",65,4,6,109,9
168,"Property type 1","Neighborhood 18",125,2,28,778,9
169,"Property type 2","Neighborhood 15",99,3,14,168,9
170,"Property type 1","Neighborhood 13",198,4,23,298,9
171,"Property type 1","Neighborhood 15",139,4,26,614,8
172,"Property type 1","Neighborhood 20",195,2,6,237,8
173,"Property type 1","Neighborhood 15",230,3,8,142,8
174,"Property type 2","Neighborhood 15",60,3,15,284,8
175,"Property type 2","Neighborhood 13",99,2,42,914,8
176,"Property type 2","Neighborhood 19",99,1,9,359,8
177,"Property type 1","Neighborhood 13",200,5,17,466,8
178,"Property type 3","Neighborhood 11",75,2,15,196,8
179,"Property type 1","Neighborhood 8",145,4,5,72,8
180,"Property type 1","Neighborhood 15",85,2,6,435,8
181,"Property type 1","Neighborhood 16",150,3,12,394,8
182,"Property type 2","Neighborhood 15",180,2,7,77,8
183,"Property type 2","Neighborhood 16",75,2,22,445,8
184,"Property type 1","Neighborhood 20",225,2,8,108,8
185,"Property type 1","Neighborhood 15",95,2,15,199,8
186,"Property type 2","Neighborhood 12",250,2,13,137,8
187,"Property type 2","Neighborhood 11",65,2,15,125,8
188,"Property type 1","Neighborhood 9",95,3,10,247,8
189,"Property type 2","Neighborhood 14",95,2,7,535,7
190,"Property type 2","Neighborhood 13",60,2,19,296,7
191,"Property type 1","Neighborhood 18",150,2,8,199,7
192,"Property type 1","Neighborhood 19",205,4,20,344,7
193,"Property type 1","Neighborhood 13",140,4,25,716,7
194,"Property type 2","Neighborhood 14",90,2,3,219,7
195,"Property type 1","Neighborhood 14",225,4,24,458,7
196,"Property type 2","Neighborhood 13",140,2,3,213,7
197,"Property type 1","Neighborhood 12",3050,4,6,227,7
198,"Property type 1","Neighborhood 15",206,2,6,268,7
199,"Property type 1","Neighborhood 14",110,2,9,69,7
200,"Property type 2","Neighborhood 14",90,2,7,509,7
201,"Property type 1","Neighborhood 13",175,4,14,485,7
202,"Property type 1","Neighborhood 16",145,2,43,441,7
203,"Property type 1","Neighborhood 16",145,2,60,442,7
204,"Property type 2","Neighborhood 12",50,1,2,449,7
205,"Property type 1","Neighborhood 17",115,2,14,277,7
206,"Property type 1","Neighborhood 5",95,2,11,147,7
207,"Property type 2","Neighborhood 12",65,2,18,154,7
208,"Property type 1","Neighborhood 13",145,2,13,418,7
209,"Property type 2","Neighborhood 16",99,2,20,858,7
210,"Property type 1","Neighborhood 15",185,6,15,485,7
211,"Property type 2","Neighborhood 9",120,3,3,17,7
212,"Property type 1","Neighborhood 12",150,3,8,261,7
213,"Property type 2","Neighborhood 12",65,2,18,197,6
214,"Property type 2","Neighborhood 19",118,2,13,654,6
215,"Property type 1","Neighborhood 12",115,2,9,251,6
216,"Property type 1","Neighborhood 13",199,4,34,325,6
217,"Property type 1","Neighborhood 18",50,2,5,95,6
218,"Property type 2","Neighborhood 16",99,2,56,185,6
219,"Property type 2","Neighborhood 12",95,2,13,308,6
220,"Property type 1","Neighborhood 12",120,2,9,276,6
221,"Property type 1","Neighborhood 18",99,2,10,163,6
222,"Property type 2","Neighborhood 13",75,2,19,500,6
223,"Property type 1","Neighborhood 12",170,4,11,429,6
224,"Property type 1","Neighborhood 12",115,2,3,670,6
225,"Property type 1","Neighborhood 15",264,4,49,1256,6
226,"Property type 1","Neighborhood 14",110,3,8,206,6
227,"Property type 2","Neighborhood 13",61,2,16,295,6
228,"Property type 1","Neighborhood 12",70,2,22,139,6
229,"Property type 1","Neighborhood 11",95,2,9,247,6
230,"Property type 2","Neighborhood 20",60,1,3,101,6
231,"Property type 1","Neighborhood 17",75,2,29,347,6
232,"Property type 1","Neighborhood 13",125,4,37,188,6
233,"Property type 1","Neighborhood 12",135,2,5,196,6
234,"Property type 2","Neighborhood 16",99,1,36,240,6
235,"Property type 1","Neighborhood 1",85,2,26,209,6
236,"Property type 1","Neighborhood 13",115,2,22,212,6
237,"Property type 2","Neighborhood 12",100,2,3,117,6
238,"Property type 1","Neighborhood 14",150,2,4,395,6
239,"Property type 1","Neighborhood 11",115,3,17,361,6
240,"Property type 1","Neighborhood 18",114,2,11,200,6
241,"Property type 1","Neighborhood 19",135,2,14,363,6
242,"Property type 2","Neighborhood 13",85,2,27,993,6
243,"Property type 1","Neighborhood 16",110,2,13,128,6
244,"Property type 1","Neighborhood 2",250,6,8,423,6
245,"Property type 1","Neighborhood 11",100,2,6,378,6
246,"Property type 1","Neighborhood 11",100,2,10,379,6
247,"Property type 2","Neighborhood 12",210,5,9,330,6
248,"Property type 2","Neighborhood 12",100,1,5,305,6
249,"Property type 1","Neighborhood 14",75,2,9,59,6
250,"Property type 1","Neighborhood 14",280,6,32,258,6
251,"Property type 1","Neighborhood 14",100,3,12,99,6
252,"Property type 1","Neighborhood 17",150,3,9,397,6
253,"Property type 1","Neighborhood 13",200,4,16,418,5
254,"Property type 2","Neighborhood 16",99,2,11,242,5
255,"Property type 1","Neighborhood 10",150,4,12,424,5
256,"Property type 1","Neighborhood 10",135,4,12,427,5
257,"Property type 2","Neighborhood 15",85,1,12,394,5
258,"Property type 1","Neighborhood 13",275,4,12,519,5
259,"Property type 1","Neighborhood 13",150,3,11,429,5
260,"Property type 1","Neighborhood 8",150,4,6,374,5
261,"Property type 1","Neighborhood 6",250,6,18,406,5
262,"Property type 1","Neighborhood 16",105,2,14,317,5
263,"Property type 1","Neighborhood 14",86,2,23,359,5
264,"Property type 1","Neighborhood 12",115,2,8,174,5
265,"Property type 2","Neighborhood 14",65,1,14,243,5
266,"Property type 2","Neighborhood 18",89,2,15,492,5
267,"Property type 1","Neighborhood 17",120,2,33,181,5
268,"Property type 2","Neighborhood 17",100,2,23,90,5
269,"Property type 1","Neighborhood 12",229,3,6,186,5
270,"Property type 2","Neighborhood 14",75,2,30,239,5
271,"Property type 2","Neighborhood 18",250,2,2,78,5
272,"Property type 2","Neighborhood 13",85,2,24,118,5
273,"Property type 2","Neighborhood 12",70,1,22,117,5
274,"Property type 2","Neighborhood 18",89,2,22,493,5
275,"Property type 1","Neighborhood 14",75,2,6,352,5
276,"Property type 1","Neighborhood 17",135,6,11,94,5
277,"Property type 2","Neighborhood 18",235,2,8,425,5
278,"Property type 1","Neighborhood 16",255,2,2,43,5
279,"Property type 1","Neighborhood 17",180,4,8,77,5
280,"Property type 1","Neighborhood 13",180,2,12,201,5
281,"Property type 2","Neighborhood 11",85,2,28,265,5
282,"Property type 2","Neighborhood 17",160,2,3,48,5
283,"Property type 1","Neighborhood 15",75,2,8,129,5
284,"Property type 1","Neighborhood 14",195,4,30,766,5
285,"Property type 1","Neighborhood 13",125,4,9,179,5
286,"Property type 3","Neighborhood 14",75,1,1,113,5
287,"Property type 1","Neighborhood 7",99,3,16,346,5
288,"Property type 1","Neighborhood 15",275,6,6,125,5
289,"Property type 2","Neighborhood 13",65,2,7,153,5
290,"Property type 1","Neighborhood 12",2650,4,6,232,5
291,"Property type 1","Neighborhood 12",2350,1,6,219,5
292,"Property type 1","Neighborhood 10",205,5,5,275,5
293,"Property type 2","Neighborhood 14",59,2,24,222,4
294,"Property type 2","Neighborhood 15",88,1,30,810,4
295,"Property type 1","Neighborhood 17",195,4,22,508,4
296,"Property type 1","Neighborhood 6",99,2,6,295,4
297,"Property type 1","Neighborhood 8",154,6,25,616,4
298,"Property type 1","Neighborhood 18",300,3,7,168,4
299,"Property type 2","Neighborhood 14",69,2,23,239,4
300,"Property type 2","Neighborhood 15",60,2,14,486,4
301,"Property type 1","Neighborhood 12",175,2,5,108,4
302,"Property type 1","Neighborhood 10",140,4,24,537,4
303,"Property type 1","Neighborhood 13",125,3,6,74,4
304,"Property type 1","Neighborhood 16",219,5,34,186,4
305,"Property type 1","Neighborhood 14",135,2,17,320,4
306,"Property type 2","Neighborhood 16",48,1,3,199,4
307,"Property type 1","Neighborhood 18",299,2,23,193,4
308,"Property type 1","Neighborhood 18",150,3,16,173,4
309,"Property type 2","Neighborhood 10",125,2,23,126,4
310,"Property type 1","Neighborhood 16",89,2,10,515,4
311,"Property type 2","Neighborhood 19",69,2,16,227,4
312,"Property type 1","Neighborhood 13",145,3,5,173,4
313,"Property type 1","Neighborhood 14",150,4,16,140,4
314,"Property type 1","Neighborhood 17",200,4,12,205,4
315,"Property type 2","Neighborhood 13",55,1,13,346,4
316,"Property type 2","Neighborhood 15",135,1,1,38,3
317,"Property type 1","Neighborhood 6",89,2,14,171,3
318,"Property type 1","Neighborhood 12",85,2,7,45,3
319,"Property type 2","Neighborhood 17",79,2,30,249,3
320,"Property type 1","Neighborhood 13",135,2,26,243,3
321,"Property type 1","Neighborhood 13",225,4,6,198,3
322,"Property type 1","Neighborhood 13",195,3,5,198,3
323,"Property type 1","Neighborhood 13",175,2,11,201,3
324,"Property type 1","Neighborhood 18",149,5,21,492,3
325,"Property type 1","Neighborhood 19",150,2,13,223,3
326,"Property type 1","Neighborhood 12",120,3,20,395,3
327,"Property type 1","Neighborhood 18",200,5,35,313,3
328,"Property type 2","Neighborhood 16",55,1,10,246,3
329,"Property type 2","Neighborhood 13",95,2,20,212,3
330,"Property type 1","Neighborhood 9",189,5,6,1649,3
331,"Property type 1","Neighborhood 11",189,5,5,1719,3
332,"Property type 1","Neighborhood 12",195,4,35,298,3
333,"Property type 1","Neighborhood 12",135,4,4,179,3
334,"Property type 1","Neighborhood 15",185,3,28,101,3
335,"Property type 2","Neighborhood 16",59,2,17,530,3
336,"Property type 1","Neighborhood 18",200,4,19,314,3
337,"Property type 1","Neighborhood 18",200,4,20,336,3
338,"Property type 1","Neighborhood 9",450,10,39,595,3
339,"Property type 1","Neighborhood 16",350,8,39,589,3
340,"Property type 1","Neighborhood 10",135,2,4,160,3
341,"Property type 1","Neighborhood 20",5000,4,6,145,3
342,"Property type 2","Neighborhood 16",53,1,2,191,3
343,"Property type 2","Neighborhood 8",350,4,5,223,3
344,"Property type 1","Neighborhood 17",215,4,29,261,3
345,"Property type 2","Neighborhood 10",150,2,17,126,3
346,"Property type 1","Neighborhood 12",150,1,1,97,3
347,"Property type 1","Neighborhood 20",500,2,2,17,3
348,"Property type 1","Neighborhood 12",200,4,8,206,3
349,"Property type 1","Neighborhood 13",250,5,13,204,3
350,"Property type 1","Neighborhood 18",215,4,33,753,3
351,"Property type 1","Neighborhood 14",99,2,7,237,3
352,"Property type 1","Neighborhood 13",210,6,21,125,3
353,"Property type 2","Neighborhood 14",80,1,14,361,3
354,"Property type 2","Neighborhood 19",40,2,4,128,2
355,"Property type 2","Neighborhood 14",98,2,5,205,2
356,"Property type 1","Neighborhood 14",175,4,24,194,2
357,"Property type 1","Neighborhood 12",365,6,6,241,2
358,"Property type 1","Neighborhood 17",165,2,21,121,2
359,"Property type 1","Neighborhood 12",100,2,19,185,2
360,"Property type 2","Neighborhood 19",95,2,8,193,2
361,"Property type 1","Neighborhood 9",90,4,6,197,2
362,"Property type 2","Neighborhood 14",79,1,6,146,2
363,"Property type 2","Neighborhood 17",125,2,2,668,2
364,"Property type 2","Neighborhood 13",80,2,5,192,2
365,"Property type 2","Neighborhood 7",100,2,3,148,2
366,"Property type 2","Neighborhood 17",99,1,30,159,2
367,"Property type 1","Neighborhood 16",108,2,27,208,2
368,"Property type 1","Neighborhood 12",199,8,14,270,2
369,"Property type 1","Neighborhood 13",185,6,21,376,2
370,"Property type 2","Neighborhood 13",90,2,4,285,2
371,"Property type 2","Neighborhood 12",122,1,1,0,2
372,"Property type 1","Neighborhood 15",65,2,19,182,2
373,"Property type 2","Neighborhood 19",120,2,20,462,2
374,"Property type 2","Neighborhood 16",99,2,3,135,2
375,"Property type 1","Neighborhood 15",114,2,12,213,2
376,"Property type 2","Neighborhood 16",99,2,10,0,2
377,"Property type 2","Neighborhood 13",90,2,44,123,2
378,"Property type 1","Neighborhood 15",90,3,3,288,2
379,"Property type 1","Neighborhood 18",79,2,5,348,2
380,"Property type 1","Neighborhood 14",145,4,9,253,2
381,"Property type 1","Neighborhood 16",159,3,17,206,2
382,"Property type 1","Neighborhood 19",120,4,19,203,2
383,"Property type 1","Neighborhood 14",200,4,13,116,2
384,"Property type 1","Neighborhood 14",425,6,13,449,2
385,"Property type 1","Neighborhood 13",110,4,22,464,1
386,"Property type 1","Neighborhood 14",97,2,5,195,1
387,"Property type 1","Neighborhood 14",125,2,6,425,1
388,"Property type 1","Neighborhood 15",229,4,5,301,1
389,"Property type 2","Neighborhood 17",39,1,21,247,1
390,"Property type 1","Neighborhood 12",150,2,9,141,1
391,"Property type 1","Neighborhood 14",95,2,8,217,1
392,"Property type 2","Neighborhood 17",105,2,26,224,1
393,"Property type 1","Neighborhood 19",319,6,8,213,1
394,"Property type 2","Neighborhood 15",190,4,12,179,1
395,"Property type 1","Neighborhood 15",120,2,5,192,1
396,"Property type 1","Neighborhood 13",120,4,4,374,1
397,"Property type 1","Neighborhood 13",139,4,13,303,1
398,"Property type 1","Neighborhood 12",60,2,10,102,1
399,"Property type 2","Neighborhood 16",100,1,6,81,1
400,"Property type 1","Neighborhood 10",90,2,23,523,1
401,"Property type 1","Neighborhood 11",150,4,8,82,1
402,"Property type 1","Neighborhood 7",300,4,19,550,1
403,"Property type 1","Neighborhood 19",100,4,2,69,1
404,"Property type 2","Neighborhood 14",100,1,8,235,1
405,"Property type 2","Neighborhood 13",85,2,27,1048,1
406,"Property type 1","Neighborhood 9",70,3,18,153,1
407,"Property type 1","Neighborhood 13",129,2,13,370,1
408,"Property type 1","Neighborhood 14",100,3,21,707,1
