Clicks Conv,Clicks,Weekend
11,19,0
10,20,0
11,17,0
15,14,0
11,18,0
30,21,1
22,26,1
15,19,0
12,17,0
14,19,0
16,15,0
14,16,0
26,34,1
21,25,1
12,18,0
11,17,0
9,15,0
6,21,0
12,24,0
16,27,1
14,13,1
11,24,0
13,25,0
13,17,0
8,26,0
12,16,0
19,18,1
23,15,1
8,20,0
11,19,0
12,17,0
16,19,0
18,18,0
30,19,1
21,27,1
15,25,0
11,24,0
8,19,0
9,13,0
13,30,0
28,19,1
20,16,1
12,16,0
14,22,0
15,22,0
12,16,0
13,19,0
21,14,1
26,18,1
9,23,0
10,20,0
12,22,0
15,24,0
12,19,0
25,22,1
23,14,1
8,28,0
7,22,0
17,26,0
11,13,0
15,14,0
26,19,1
30,23,1
16,17,0
19,21,0
10,12,0
9,19,0
16,25,0
18,15,1
26,24,1
11,18,0
6,12,0
9,24,0
12,21,0
13,22,0
22,13,1
23,17,1
12,21,0
13,27,0
11,18,0
14,18,0
14,24,0
19,19,1
23,21,1
9,18,0
14,21,0
15,17,0
10,22,0
11,25,0
30,19,1
21,21,1
12,16,0
10,14,0
12,22,0
9,18,0
13,16,0
21,27,1
17,22,1
6,20,0
9,17,0
12,17,0
16,27,0
12,27,0
16,22,1
21,13,1
10,14,0
16,23,0
5,17,0
9,17,0
9,24,0
23,15,1
22,22,1
10,22,0
18,27,0
11,16,0
17,14,0
9,23,0
23,13,1
14,15,1
13,24,0
12,18,0
9,14,0
15,25,0
11,26,0
27,24,1
31,21,1
9,22,0
5,22,0
14,26,0
12,20,0
8,21,0
26,22,1
26,20,1
9,14,0
17,23,0
12,13,0
13,17,0
8,22,0
26,15,1
25,14,1
12,14,0
9,26,0
11,25,0
11,20,0
11,21,0
24,27,1
11,13,1
18,20,0
11,14,0
9,17,0
13,23,0
11,25,0
18,17,1
33,23,1
17,18,0
11,19,0
10,17,0
11,16,0
9,17,0
21,24,1
23,26,1
19,16,0
11,24,0
12,24,0
10,20,0
11,25,0
24,15,1
11,13,1
9,20,0
12,21,0
12,19,0
21,23,0
10,17,0
18,18,1
19,24,1
9,23,0
9,15,0
12,28,0
9,19,0
21,22,0
25,14,1
23,19,1
18,17,0
13,24,0
14,20,0
14,15,0
9,22,0
20,14,1
19,13,1
9,20,0
3,34,0
15,22,0
13,16,0
12,15,0
20,16,1
26,23,1
16,16,0
17,20,0
10,16,0
14,19,0
13,14,0
22,18,1
24,18,1
9,24,0
14,20,0
11,17,0
12,27,0
10,18,0
19,15,1
17,21,1
13,27,0
10,25,0
11,20,0
15,22,0
14,24,0
24,20,1
23,24,1
14,21,0
12,14,0
10,16,0
14,20,0
6,10,0
25,20,1
20,21,1
9,17,0
11,21,0
7,21,0
9,11,0
12,12,0
21,27,1
28,18,1
11,16,0
12,30,0
14,17,0
10,14,0
13,13,0
28,18,1
18,19,1
12,22,0
14,15,0
15,21,0
14,17,0
10,16,0
15,23,1
25,33,1
14,20,0
11,17,0
16,21,0
19,22,0
12,22,0
24,19,1
28,18,1
14,20,0
18,17,0
12,10,0
15,21,0
12,22,0
19,25,1
24,24,1
7,15,0
11,12,0
16,23,0
11,23,0
4,23,0
19,21,1
18,25,1
12,19,0
6,17,0
15,24,0
14,13,0
8,25,0
24,20,1
13,20,1
14,17,0
17,27,0
21,15,0
8,16,0
11,23,0
20,20,1
25,16,1
8,5,0
9,16,0
16,26,0
6,15,0
15,19,0
29,22,1
27,15,1
12,19,0
11,22,0
11,20,0
13,22,0
11,22,0
12,12,1
18,17,1
11,21,0
11,19,0
11,18,0
12,14,0
20,23,0
21,23,1
23,17,1
16,25,0
9,15,0
10,16,0
17,21,0
9,22,0
16,20,1
20,21,1
12,15,0
11,17,0
15,20,0
9,19,0
12,20,0
19,23,1
25,22,1
14,17,0
6,16,0
12,18,0
12,19,0
14,25,0
17,18,1
27,22,1
7,22,0
11,18,0
15,26,0
13,16,0
10,28,0
32,26,1
21,18,1
14,24,0
17,20,0
13,18,0
16,16,0
12,15,0
20,23,1
25,28,1
12,21,0
9,13,0
12,12,0
13,29,0
8,28,0
27,25,1
16,12,1
7,12,0
14,15,0
10,11,0
16,20,0
21,22,0
17,15,1
31,26,1
20,25,0
19,15,0
14,21,0
16,14,0
14,20,0
17,18,1
26,18,1
9,18,0
16,14,0
7,14,0
15,23,0
9,21,0
18,19,1
18,24,1
11,21,0
16,24,0
15,33,0
18,21,0
14,24,0
19,21,1
14,26,1
12,20,0
10,18,0
12,21,0
14,25,0
18,27,0
17,24,1
21,16,1
9,20,0
16,26,0
18,20,0
11,13,0
9,15,0
28,30,1
22,18,1
16,14,0
12,17,0
14,21,0
14,21,0
16,15,0
19,20,1
16,14,1
8,22,0
19,14,0
8,16,0
8,21,0
15,20,0
23,22,1
24,27,1
18,20,0
10,19,0
13,25,0
7,23,0
12,16,0
19,23,1
21,27,1
8,18,0
11,29,0
8,28,0
11,21,0
12,25,0
29,12,1
21,23,1
12,18,0
14,21,0
14,20,0
13,24,0
18,27,0
30,23,1
19,15,1
12,26,0
8,21,0
12,15,0
14,20,0
11,22,0
27,22,1
25,18,1
12,18,0
20,22,0
17,24,0
14,11,0
10,15,0
23,15,1
15,25,1
7,24,0
9,21,0
11,28,0
14,22,0
14,28,0
21,16,1
28,20,1
13,17,0
8,23,0
8,26,0
11,25,0
9,18,0
27,16,1
21,21,1
10,26,0
9,17,0
7,18,0
13,18,0
14,20,0
25,22,1
22,17,1
14,19,0
19,21,0
14,16,0
12,19,0
11,24,0
16,17,1
24,14,1
9,16,0
12,17,0
9,20,0
22,15,0
11,25,0
25,23,1
14,20,1
11,22,0
11,12,0
11,28,0
11,23,0
10,27,0
19,25,1
19,20,1
11,15,0
14,20,0
17,21,0
14,20,0
10,22,0
18,24,1
22,20,1
7,20,0
12,20,0
16,24,0
13,16,0
17,17,0
17,21,1
22,10,1
8,28,0
11,28,0
11,26,0
11,25,0
11,19,0
14,13,1
20,21,1
13,14,0
12,29,0
8,21,0
7,15,0
5,14,0
27,26,1
21,27,1
15,22,0
5,27,0
12,22,0
16,21,0
19,18,0
26,24,1
21,15,1
17,27,0
19,23,0
8,18,0
8,19,0
6,19,0
25,19,1
22,14,1
9,19,0
6,22,0
11,21,0
5,18,0
15,27,0
23,20,1
20,19,1
13,22,0
11,13,0
12,19,0
18,22,0
12,25,0
35,22,1
25,21,1
12,26,0
6,20,0
16,22,0
15,23,0
11,18,0
18,11,1
21,21,1
15,19,0
13,15,0
13,22,0
15,21,0
17,18,0
26,29,1
21,21,1
13,12,0
15,24,0
18,17,0
10,16,0
11,20,0
22,18,1
27,14,1
14,22,0
22,23,0
16,9,0
10,17,0
13,18,0
15,18,1
30,24,1
8,19,0
15,17,0
14,17,0
8,19,0
16,22,0
20,19,1
27,19,1
18,30,0
13,16,0
14,28,0
14,22,0
12,15,0
14,28,1
27,23,1
6,16,0
11,8,0
11,15,0
9,18,0
15,16,0
22,18,1
22,17,1
16,17,0
12,16,0
8,16,0
14,20,0
11,16,0
25,21,1
22,21,1
7,26,0
8,27,0
11,20,0
13,11,0
10,8,0
28,24,1
20,21,1
10,19,0
9,17,0
6,19,0
10,22,0
10,24,0
13,24,1
22,16,1
6,20,0
8,22,0
9,17,0
11,20,0
16,20,0
16,22,1
20,16,1
17,24,0
14,23,0
11,16,0
12,26,0
11,16,0
39,22,1
30,21,1
11,18,0
14,24,0
13,20,0
12,18,0
12,16,0
15,14,1
15,22,1
15,18,0
14,26,0
12,15,0
11,20,0
15,19,0
28,24,1
16,21,1
9,28,0
16,20,0
8,22,0
16,20,0
13,19,0
19,14,1
23,19,1
11,25,0
7,18,0
11,27,0
12,12,0
9,16,0
25,34,1
17,21,1
12,16,0
13,15,0
6,17,0
9,22,0
10,13,0
23,18,1
24,23,1
9,15,0
16,18,0
19,22,0
17,20,0
14,18,0
29,14,1
28,21,1
9,16,0
13,26,0
9,24,0
14,19,0
8,27,0
21,19,1
22,26,1
13,15,0
10,25,0
13,27,0
9,21,0
10,13,0
21,21,1
19,24,1
9,32,0
9,15,0
15,17,0
13,20,0
12,15,0
29,21,1
18,21,1
9,23,0
15,14,0
13,26,0
14,27,0
8,19,0
21,12,1
20,22,1
12,17,0
10,20,0
10,12,0
18,22,0
13,19,0
25,25,1
20,21,1
11,29,0
14,13,0
7,21,0
11,32,0
15,22,0
15,22,1
24,13,1
18,22,0
14,22,0
11,9,0
11,21,0
9,22,0
29,30,1
19,21,1
12,19,0
10,18,0
19,11,0
9,22,0
16,19,0
22,23,1
28,20,1
17,25,0
9,12,0
13,12,0
14,18,0
7,18,0
20,21,1
17,16,1
19,23,0
14,31,0
17,19,0
7,16,0
15,24,0
9,16,1
16,14,1
18,28,0
11,16,0
16,15,0
11,16,0
8,30,0
21,15,1
18,19,1
8,15,0
12,24,0
9,15,0
11,23,0
14,30,0
16,17,1
22,17,1
13,12,0
12,31,0
12,26,0
16,18,0
9,14,0
16,20,1
24,28,1
9,14,0
18,18,0
15,21,0
9,22,0
8,19,0
14,20,1
13,18,1
19,18,0
12,20,0
13,12,0
21,21,0
12,17,0
18,26,1
20,19,1
13,18,0
18,19,0
11,20,0
7,16,0
14,26,0
28,17,1
23,23,1
17,25,0
10,21,0
9,18,0
13,15,0
13,21,0
24,31,1
13,16,1
12,24,0
13,23,0
9,17,0
14,20,0
8,26,0
23,23,1
24,23,1
8,18,0
13,27,0
11,26,0
14,19,0
9,22,0
17,24,1
19,24,1
16,15,0
10,20,0
10,20,0
13,13,0
16,18,0
26,19,1
14,18,1
7,12,0
16,17,0
4,15,0
16,16,0
9,25,0
12,22,1
19,19,1
12,15,0
12,27,0
14,15,0
15,15,0
13,22,0
16,17,1
22,24,1
12,24,0
14,25,0
10,16,0
14,16,0
14,13,0
26,17,1
21,19,1
7,15,0
11,18,0
11,28,0
7,30,0
10,28,0
23,20,1
12,18,1
11,26,0
10,21,0
15,20,0
5,17,0
7,25,0
20,21,1
31,21,1
10,25,0
8,15,0
13,20,0
8,10,0
11,20,0
18,21,1
21,14,1
9,19,0
12,14,0
10,12,0
15,19,0
9,19,0
19,27,1
18,21,1
7,16,0
16,22,0
9,19,0
7,20,0
13,16,0
30,25,1
18,20,1
15,17,0
8,21,0
10,24,0
12,12,0
11,19,0
21,22,1
21,12,1
12,23,0
8,23,0
7,18,0
12,19,0
11,22,0
20,12,1
21,29,1
16,19,0
8,24,0
12,23,0
11,16,0
12,28,0
27,28,1
21,22,1
19,20,0
11,16,0
10,14,0
10,19,0
6,23,0
22,12,1
20,20,1
15,17,0
20,16,0
12,25,0
17,17,0
15,25,0
27,14,1
17,19,1
12,20,0
9,16,0
12,23,0
10,19,0
14,28,0
22,26,1
23,16,1
14,16,0
9,16,0
19,25,0
12,19,0
10,19,0
17,19,1
31,19,1
16,27,0
9,24,0
15,24,0
13,16,0
12,12,0
18,19,1
18,22,1
10,20,0
14,15,0
12,22,0
11,15,0
10,18,0
21,25,1
32,19,1
16,17,0
13,30,0
14,31,0
10,12,0
9,19,0
25,12,1
21,24,1
10,16,0
10,21,0
11,16,0
6,19,0
20,12,0
13,23,1
29,29,1
14,16,0
20,24,0
8,14,0
9,23,0
12,25,0
17,25,1
25,17,1
7,20,0
12,22,0
9,13,0
8,28,0
12,17,0
31,15,1
23,19,1
13,19,0
8,17,0
15,23,0
11,25,0
13,21,0
17,20,1
25,17,1
13,21,0
14,20,0
17,19,0
14,25,0
14,12,0
24,21,1
20,15,1
16,20,0
7,14,0
10,22,0
12,20,0
7,20,0
15,22,1
26,15,1
15,19,0
18,24,0
15,22,0
10,20,0
15,27,0
28,20,1
23,18,1
8,11,0
12,15,0
9,22,0
6,17,0
9,21,0
19,22,1
18,20,1
15,18,0
14,21,0
13,22,0
12,23,0
11,16,0
20,19,1
17,14,1
23,20,0
15,32,0
14,22,0
8,19,0
19,22,0
26,19,1
18,20,1
12,19,0
11,27,0
14,12,0
9,17,0
10,23,0
23,21,1
