id,product,full_price,full_pri,promo,disc_price,bundle,time_day,repeated?,repeated_bundle?
1,1,2.00,1.58,1,0.42,1,1,1,1
2,1,2.00,1.15,1,0.85,1,1,0,1
3,1,3.00,2.25,1,0.75,0,1,1,1
4,1,2.00,2.00,0,0.00,1,1,0,0
5,1,2.00,2.00,0,0.00,0,1,1,1
6,1,2.00,2.00,0,0.00,0,1,1,1
7,1,2.00,2.00,0,0.00,1,1,1,0
8,1,2.00,2.00,0,0.00,1,1,1,0
9,1,3.00,2.00,1,1.00,0,1,1,1
10,1,2.00,2.00,0,0.00,0,1,0,1
11,1,2.00,2.00,0,0.00,1,1,1,0
12,1,3.00,2.00,1,1.00,1,1,1,1
13,1,3.00,3.00,0,0.00,1,1,1,0
14,1,2.00,2.00,0,0.00,0,1,1,1
15,1,3.00,2.00,1,1.00,1,1,1,1
16,1,2.00,2.00,0,0.00,1,1,1,0
17,1,2.00,2.00,0,0.00,0,1,1,1
18,1,2.00,2.00,0,0.00,0,1,0,1
19,1,3.00,2.00,1,1.00,0,1,1,1
20,1,3.00,2.00,1,1.00,0,1,1,1
21,1,3.00,2.00,1,1.00,0,1,1,1
22,1,3.00,2.00,1,1.00,1,1,1,1
23,1,3.00,2.00,1,1.00,0,1,1,1
24,1,2.00,2.00,0,0.00,1,1,0,0
25,1,3.00,2.00,1,1.00,1,1,1,1
26,1,2.00,2.00,0,0.00,0,1,0,1
27,0,3.00,2.00,1,1.00,1,1,1,1
28,0,2.00,2.00,0,0.00,1,0,1,0
29,0,3.00,2.00,1,1.00,0,0,1,1
30,0,3.00,2.00,1,1.00,0,1,1,1
31,0,3.00,2.00,1,1.00,0,0,1,1
32,0,2.00,2.00,0,0.00,1,0,1,0
33,0,3.00,2.00,1,1.00,1,1,1,1
34,0,3.00,2.00,1,1.00,0,0,1,1
35,1,3.00,2.00,1,1.00,1,0,1,1
36,1,2.00,2.00,0,0.00,1,0,1,0
37,1,3.00,2.00,1,1.00,1,0,1,1
38,1,2.00,2.00,0,0.00,1,1,1,0
39,1,3.00,3.00,0,0.00,1,0,1,0
40,1,3.00,2.00,1,1.00,1,1,0,1
41,1,2.00,2.00,0,0.00,0,0,0,1
42,0,2.00,2.00,0,0.00,1,0,1,0
43,0,3.00,2.00,1,0.00,1,1,1,1
44,0,3.00,2.00,1,1.00,0,0,1,1
45,0,2.00,2.00,0,0.00,1,1,1,0
46,0,2.00,2.00,0,0.00,1,1,1,0
47,0,3.00,3.00,0,0.00,1,1,1,0
48,1,3.00,3.00,0,0.00,1,1,1,0
49,1,3.00,2.00,1,1.00,1,0,1,1
50,1,2.00,2.00,0,0.00,1,1,1,0
51,1,3.00,3.00,0,0.00,1,1,1,0
52,1,3.00,2.00,1,1.00,1,0,1,1
53,1,2.00,2.00,0,0.00,1,0,1,0
54,1,2.00,2.00,0,0.00,1,0,1,0
55,0,3.00,2.00,1,1.00,1,1,1,1
56,0,3.00,2.00,1,1.00,0,1,1,1
57,0,3.00,2.00,1,1.00,0,1,1,1
58,0,3.00,2.00,1,1.00,0,0,1,1
59,0,2.00,2.00,0,0.00,0,1,0,1
60,0,3.00,2.00,1,1.00,1,0,1,1
61,0,3.00,2.00,1,1.00,0,0,1,1
62,0,2.00,2.00,0,0.00,1,0,0,0
63,0,2.00,2.00,0,0.00,1,1,0,0
64,0,2.00,2.00,0,0.00,0,0,0,1
65,0,2.00,2.00,0,0.00,0,0,1,1
66,0,3.00,2.00,1,1.00,0,0,1,1
67,0,2.00,2.00,0,0.00,0,0,1,1
68,1,3.00,2.00,1,1.00,1,1,1,1
69,1,3.00,2.00,1,1.00,1,1,1,1
70,1,2.00,2.00,0,0.00,1,0,1,0
71,1,3.00,2.00,1,1.00,1,0,1,1
72,1,2.00,2.00,0,0.00,1,1,1,0
73,1,2.00,2.00,0,0.00,1,1,0,0
74,1,2.00,2.00,0,0.00,1,1,1,0
75,1,2.00,2.00,0,0.00,1,0,1,0
76,1,2.00,2.00,0,0.00,1,0,0,0
77,1,3.00,2.00,1,1.00,1,1,1,1
78,1,2.00,2.00,0,0.00,1,1,1,0
79,1,3.00,2.00,1,1.00,1,1,1,1
80,1,2.00,2.00,0,0.00,1,1,1,0
81,0,2.00,2.00,0,0.00,1,0,0,0
82,0,2.00,2.00,0,0.00,1,1,1,0
83,0,2.00,2.00,0,0.00,1,1,1,0
84,0,3.00,2.00,1,1.00,1,0,1,1
85,1,3.00,2.00,1,1.00,1,0,1,1
86,1,3.00,2.00,1,1.00,1,0,1,1
87,1,2.00,2.00,0,0.00,1,1,0,0
88,1,3.00,3.00,0,0.00,1,0,1,0
89,1,3.00,2.00,1,1.00,1,1,1,1
90,1,2.00,2.00,0,0.00,1,0,1,0
91,1,2.00,2.00,0,0.00,1,1,1,0
92,0,2.00,2.00,0,0.00,1,0,0,0
93,0,3.00,2.00,1,1.00,1,1,1,1
94,1,3.00,2.00,1,1.00,1,1,1,1
95,1,3.00,2.00,1,1.00,1,1,1,1
96,1,3.00,2.00,1,1.00,1,1,1,1
97,1,2.00,2.00,0,0.00,1,1,1,0
98,1,2.00,2.00,0,0.00,1,1,1,0
99,1,2.00,2.00,0,0.00,1,1,0,0
100,1,2.00,3.00,0,-1.00,1,1,1,0
101,0,2.00,2.00,0,0.00,1,1,0,0
102,0,2.00,2.00,0,0.00,0,1,1,1
103,0,3.00,2.00,1,1.00,0,1,0,1
104,1,3.00,2.00,1,1.00,1,1,1,1
105,1,3.00,2.00,1,1.00,1,1,1,1
106,1,2.00,2.00,0,0.00,1,1,1,0
107,1,3.00,2.00,1,1.00,1,1,1,1
108,1,2.00,2.00,0,0.00,1,1,0,0
109,1,3.00,2.00,1,1.00,1,1,1,1
110,1,3.00,2.00,1,1.00,1,1,0,1
111,1,2.00,2.00,0,0.00,1,1,1,0
112,1,3.00,3.00,0,0.00,1,1,1,0
113,1,3.00,2.00,1,1.00,1,1,1,1
114,1,2.00,2.00,0,0.00,1,1,0,0
115,1,2.00,2.00,0,0.00,1,1,0,0
116,1,2.00,2.00,0,0.00,1,1,0,0
117,1,3.00,2.00,1,1.00,1,1,1,1
118,1,2.00,2.00,0,0.00,1,1,0,0
119,1,2.00,2.00,0,0.00,1,1,1,0
120,1,2.00,2.00,0,0.00,1,1,1,0
121,1,3.00,2.00,1,1.00,1,1,1,1
122,1,3.00,2.00,1,1.00,1,1,0,1
123,1,2.00,2.00,0,0.00,1,1,1,0
124,1,2.00,2.00,0,0.00,0,1,1,1
125,1,2.00,2.00,0,0.00,0,1,1,1
126,1,2.00,2.00,0,0.00,0,1,0,1
127,1,2.00,2.00,0,0.00,0,1,0,1
128,1,2.00,2.00,0,0.00,1,1,0,0
129,1,2.00,2.00,0,0.00,0,1,1,1
130,1,3.00,2.00,1,0.00,1,1,1,1
131,1,2.00,2.00,0,0.00,0,1,0,1
132,1,3.00,2.00,1,1.00,1,1,0,1
133,0,2.00,2.00,0,0.00,1,0,1,0
134,0,3.00,2.00,1,1.00,1,0,0,1
135,0,3.00,2.00,1,1.00,1,1,0,1
136,0,2.00,3.00,0,0.00,1,1,0,0
137,0,2.00,2.00,0,0.00,0,0,1,1
138,0,2.00,2.00,0,0.00,1,0,0,0
139,0,3.00,2.00,1,1.00,1,0,0,1
140,0,2.00,1.11,1,0.89,1,0,0,1
141,0,2.00,2.86,0,0.00,0,0,1,1
142,0,2.00,2.93,0,0.00,1,0,0,0
143,0,3.00,2.66,1,0.34,0,1,1,1
144,0,3.00,2.57,1,0.43,1,0,0,1
145,0,2.00,2.40,0,0.00,1,0,0,0
146,0,2.00,1.18,1,0.82,1,0,0,1
147,0,2.00,1.92,0,0.08,1,1,0,0
148,0,3.00,2.95,0,0.00,1,0,0,0
149,0,3.00,2.98,0,0.00,1,0,1,0
150,1,3.00,1.55,1,1.45,0,1,1,1
151,1,3.00,1.82,1,1.18,0,1,1,1
152,1,2.00,2.65,0,0.00,0,1,0,1
153,1,3.00,1.45,1,1.55,1,0,1,1
154,1,2.00,2.10,0,0.00,0,1,1,1
155,1,2.00,1.37,1,0.63,0,0,1,1
156,1,3.00,2.95,0,0.00,1,1,1,0
157,1,2.00,2.63,0,0.00,1,0,0,0
158,1,3.00,1.02,1,1.98,0,1,1,1
159,1,2.00,2.33,0,0.00,1,0,0,0
160,1,2.00,2.42,0,0.00,1,1,0,0
161,1,3.00,2.11,1,0.89,1,0,1,1
162,1,2.00,1.18,1,0.82,0,1,1,1
163,0,2.00,2.80,0,0.00,1,0,0,0
164,0,2.00,1.35,1,0.65,0,1,1,1
165,0,2.00,2.69,0,0.00,0,1,1,1
166,0,2.00,1.89,0,0.11,1,1,1,0
167,1,3.00,1.48,1,1.52,1,1,1,1
168,1,3.00,2.74,1,0.26,1,1,1,1
169,1,3.00,1.27,1,1.73,1,1,1,1
170,1,2.00,2.32,0,0.00,0,1,1,1
171,1,2.00,2.03,0,0.00,0,1,1,1
172,1,2.00,2.50,0,0.00,0,1,0,1
173,1,2.00,1.52,1,0.48,0,1,1,1
174,0,3.00,2.47,1,0.53,1,0,1,1
175,0,2.00,1.13,1,0.87,0,1,1,1
176,1,2.00,2.55,0,0.00,0,0,0,1
177,1,2.00,1.51,1,0.49,1,1,1,1
178,1,3.00,2.60,1,0.40,1,1,1,1
179,1,2.00,1.30,1,0.70,1,1,1,1
180,1,2.00,1.37,1,0.63,1,1,1,1
181,1,3.00,2.38,1,0.62,0,1,1,1
182,1,3.00,2.75,1,0.25,1,1,1,1
183,0,3.00,2.23,1,0.77,0,1,1,1
184,0,2.00,1.70,1,0.30,0,1,1,1
185,0,2.00,1.19,1,0.81,1,0,1,1
186,0,3.00,2.33,1,0.67,1,0,1,1
187,1,3.00,1.24,1,1.76,1,1,1,1
188,1,3.00,2.34,1,0.66,0,0,1,1
189,1,2.00,1.39,1,0.61,1,0,1,1
190,1,3.00,2.00,1,1.00,1,0,1,1
191,1,2.00,1.61,1,0.39,1,1,1,1
192,1,2.00,2.10,0,0.00,0,0,1,1
193,1,3.00,1.54,1,1.46,1,1,1,1
194,1,2.00,2.68,0,0.00,1,0,1,0
195,1,2.00,2.04,0,0.00,0,1,0,1
196,1,2.00,2.78,0,0.00,0,1,1,1
197,1,2.00,2.10,0,0.00,0,1,0,1
198,1,3.00,1.52,1,1.48,1,1,1,1
199,1,3.00,2.02,1,0.98,1,0,1,1
200,1,3.00,1.75,1,1.25,1,0,1,1
201,1,2.00,2.72,0,0.00,1,0,0,0
202,1,2.00,1.52,1,0.48,1,1,1,1
203,1,2.00,1.57,1,0.43,0,0,1,1
204,1,2.00,2.26,0,0.00,1,0,0,0
205,1,3.00,1.62,1,1.38,1,1,1,1
206,1,2.00,2.91,0,0.00,1,0,0,0
207,1,3.00,2.43,1,0.57,0,0,1,1
208,1,2.00,1.29,1,0.71,1,1,1,1
209,1,3.00,1.38,1,1.62,1,1,1,1
210,1,2.00,2.62,0,0.00,1,0,1,0
211,1,3.00,2.87,0,0.13,1,0,0,0
212,1,2.00,1.31,1,0.69,1,1,1,1
213,1,3.00,2.09,1,0.91,0,0,1,1
214,1,2.00,2.60,0,0.00,1,0,1,0
215,1,2.00,2.83,0,0.00,1,1,1,0
216,1,2.00,1.20,1,0.80,0,0,1,1
217,1,3.00,1.49,1,1.51,1,1,1,1
218,1,2.00,1.99,0,0.00,0,1,1,1
219,1,2.00,2.57,0,0.00,0,1,0,1
220,0,2.00,1.17,1,0.83,0,0,1,1
221,0,2.00,2.75,0,0.00,0,0,0,1
222,0,2.00,2.09,0,0.00,1,1,0,0
223,0,2.00,1.04,1,0.96,1,1,1,1
224,0,3.00,2.31,1,0.69,1,0,1,1
225,0,2.00,2.26,0,0.00,0,1,0,1
226,1,2.00,2.12,0,0.00,0,1,1,1
227,1,3.00,2.33,1,0.67,1,0,1,1
228,1,3.00,2.44,1,0.56,0,1,1,1
229,1,2.00,2.32,0,0.00,0,0,1,1
230,1,3.00,2.80,0,0.20,1,1,1,0
231,1,3.00,2.75,0,0.25,0,1,1,1
232,1,2.00,1.77,0,0.23,1,0,0,0
233,1,3.00,1.60,1,1.40,0,1,1,1
234,1,2.00,2.91,0,0.00,0,0,1,1
235,1,2.00,2.34,0,0.00,0,0,0,1
236,1,3.00,2.43,1,0.57,0,0,1,1
237,1,3.00,1.92,1,1.08,1,1,1,1
238,1,2.00,1.40,1,0.60,1,1,1,1
239,1,3.00,1.20,1,1.80,0,1,1,1
240,1,2.00,1.19,1,0.81,1,0,1,1
241,1,3.00,1.67,1,1.33,0,1,1,1
242,1,3.00,2.56,1,0.44,1,1,1,1
243,1,2.00,2.28,0,0.00,0,0,1,1
244,1,2.00,1.58,1,0.42,0,0,1,1
245,1,3.00,1.97,1,1.03,1,0,1,1
246,1,2.00,2.60,0,0.00,0,0,1,1
247,1,3.00,2.40,1,0.60,1,1,1,1
248,1,2.00,1.23,1,0.77,0,1,1,1
249,1,2.00,2.14,0,0.00,1,1,1,0
250,1,3.00,1.48,1,1.52,1,1,1,1
251,1,2.00,2.48,0,0.00,1,1,1,0
252,1,2.00,2.97,0,0.00,1,1,1,0
253,1,3.00,2.56,1,0.44,1,1,1,1
254,1,3.00,2.59,1,0.41,1,0,1,1
255,1,3.00,2.49,1,0.51,1,1,1,1
256,1,3.00,1.02,1,1.98,1,0,1,1
257,1,3.00,2.15,1,0.85,1,1,1,1
258,1,3.00,1.26,1,1.74,1,1,1,1
259,1,2.00,1.12,1,0.88,1,0,1,1
260,1,3.00,1.87,1,1.13,1,0,1,1
261,1,2.00,1.14,1,0.86,1,0,1,1
262,1,2.00,1.75,0,0.25,0,1,1,1
263,1,3.00,1.28,1,1.72,1,1,1,1
264,1,2.00,2.26,0,0.00,1,0,0,0
265,0,2.00,2.25,0,0.00,1,0,0,0
266,0,3.00,2.29,1,0.71,1,1,1,1
267,0,3.00,1.06,1,1.94,1,1,1,1
268,0,2.00,1.31,1,0.69,1,0,1,1
269,0,3.00,2.08,1,0.92,0,0,1,1
270,0,3.00,2.98,0,0.00,0,0,1,1
271,0,3.00,1.89,1,1.11,1,0,1,1
272,0,2.00,2.72,0,0.00,0,0,0,1
273,0,2.00,2.62,0,0.00,1,0,0,0
274,0,2.00,2.26,0,0.00,0,1,0,1
275,0,2.00,2.50,0,0.00,0,1,1,1
276,0,3.00,2.62,1,0.38,1,1,1,1
277,0,3.00,2.46,1,0.54,1,0,1,1
278,1,2.00,1.57,1,0.43,1,0,1,1
279,1,3.00,1.52,1,1.48,1,0,1,1
280,1,3.00,1.37,1,1.63,1,1,1,1
281,1,2.00,1.50,1,0.50,1,1,1,1
282,1,3.00,2.17,1,0.83,1,0,1,1
283,1,3.00,2.34,1,0.66,1,1,1,1
284,1,3.00,1.05,1,1.95,1,1,1,1
285,0,3.00,1.93,1,1.07,1,0,1,1
286,0,3.00,2.33,1,0.67,1,1,1,1
287,1,3.00,2.46,1,0.54,1,1,1,1
288,1,2.00,1.72,1,0.28,1,1,1,1
289,1,3.00,2.86,0,0.14,1,1,0,0
290,1,3.00,1.84,1,1.16,1,1,1,1
291,1,3.00,2.55,1,0.45,1,1,1,1
292,1,3.00,1.51,1,1.49,1,1,1,1
293,1,2.00,2.63,0,0.00,1,1,1,0
294,0,3.00,2.94,0,0.06,1,0,1,0
295,0,3.00,1.42,1,1.58,1,0,1,1
296,0,2.00,1.76,0,0.24,0,0,0,1
297,0,3.00,1.53,1,1.47,1,0,1,1
298,0,3.00,2.23,1,0.77,1,1,1,1
299,0,3.00,1.80,1,1.20,1,0,1,1
300,0,2.00,1.30,1,0.70,1,0,1,1
301,0,2.00,2.07,0,0.00,1,0,1,0
302,0,2.00,1.02,1,0.98,0,1,1,1
303,0,2.00,2.33,0,0.00,0,0,0,1
304,0,3.00,2.48,1,0.52,1,1,1,1
305,0,3.00,2.27,1,0.73,0,1,1,1
306,0,3.00,2.47,1,0.53,1,1,1,1
307,0,2.00,2.11,0,0.00,1,1,0,0
308,1,2.00,2.54,0,0.00,1,1,1,0
309,1,2.00,1.19,1,0.81,1,1,1,1
310,1,2.00,1.72,1,0.28,1,1,1,1
311,1,3.00,1.94,1,1.06,1,1,1,1
312,1,2.00,1.24,1,0.76,1,1,1,1
313,1,3.00,1.35,1,1.65,1,1,1,1
314,1,3.00,2.84,0,0.16,1,1,1,0
315,0,2.00,2.55,0,0.00,1,0,0,0
316,0,2.00,1.50,1,0.50,1,1,1,1
317,1,3.00,2.04,1,0.96,1,1,1,1
318,1,3.00,1.62,1,1.38,1,1,1,1
319,1,3.00,1.57,1,1.43,1,1,1,1
320,1,3.00,1.02,1,1.98,1,1,1,1
321,1,2.00,1.53,1,0.47,1,1,1,1
322,1,3.00,2.70,1,0.30,1,1,1,1
323,1,2.00,1.77,0,0.23,1,1,0,0
324,0,3.00,2.76,0,0.24,1,1,0,0
325,0,2.00,1.94,0,0.06,1,1,1,0
326,0,2.00,2.44,0,0.00,0,0,1,1
327,0,2.00,1.94,0,0.06,1,1,0,0
328,0,3.00,1.34,1,1.66,1,1,1,1
329,0,3.00,2.32,1,0.68,0,1,1,1
330,0,3.00,1.24,1,1.76,0,0,1,1
331,0,3.00,2.99,0,0.00,0,0,1,1
332,0,2.00,1.90,0,0.10,0,1,0,1
333,0,2.00,1.46,1,0.54,0,1,1,1
334,0,3.00,2.03,1,0.97,1,1,1,1
335,0,2.00,2.31,0,0.00,0,0,0,1
336,0,2.00,1.41,1,0.59,0,1,1,1
337,0,3.00,2.54,1,0.46,1,1,1,1
338,0,3.00,1.00,1,2.00,0,1,1,1
339,0,2.00,2.97,0,0.00,1,0,0,0
340,0,2.00,3.00,0,0.00,0,1,0,1
341,0,2.00,1.45,1,0.55,0,0,1,1
342,0,3.00,2.52,1,0.48,1,0,1,1
343,0,3.00,1.48,1,1.52,1,1,1,1
344,0,2.00,1.76,0,0.24,0,1,1,1
345,1,2.00,2.65,0,0.00,1,1,1,0
346,1,3.00,2.32,1,0.68,1,1,1,1
347,1,3.00,1.58,1,1.42,0,1,1,1
348,1,2.00,2.16,0,0.00,0,1,1,1
349,1,2.00,2.97,0,0.00,0,1,0,1
350,1,3.00,2.42,1,0.58,1,1,1,1
351,1,2.00,2.78,0,0.00,0,1,0,1
352,0,2.00,1.88,0,0.12,0,1,0,1
353,0,3.00,1.30,1,1.70,0,1,1,1
354,1,2.00,1.25,1,0.75,0,1,1,1
355,1,3.00,1.65,1,1.35,1,1,1,1
356,1,3.00,2.53,1,0.47,1,1,1,1
357,1,2.00,1.58,1,0.42,1,1,1,1
358,1,3.00,2.65,1,0.35,1,1,1,1
359,1,3.00,2.65,1,0.35,1,1,1,1
360,1,3.00,1.30,1,1.70,0,1,1,1
361,0,2.00,2.54,0,0.00,0,0,0,1
362,0,3.00,2.70,1,0.30,0,1,1,1
363,0,2.00,2.67,0,0.00,0,1,1,1
364,0,2.00,2.32,0,0.00,1,0,0,0
365,0,3.00,1.18,1,1.82,0,1,1,1
366,0,3.00,2.04,1,0.96,0,0,1,1
367,0,3.00,2.01,1,0.99,0,0,1,1
368,0,2.00,1.10,1,0.90,0,1,1,1
369,0,3.00,1.40,1,1.60,0,0,1,1
370,0,3.00,1.69,1,1.31,0,0,1,1
371,0,3.00,2.80,0,0.20,0,1,1,1
372,0,2.00,1.60,1,0.40,1,1,1,1
373,0,2.00,1.80,0,0.20,0,1,0,1
374,0,3.00,2.38,1,0.62,0,1,1,1
375,0,3.00,1.18,1,1.82,1,1,1,1
376,0,3.00,1.68,1,1.32,1,1,1,1
377,0,3.00,2.78,0,0.22,0,1,0,1
378,1,2.00,1.36,1,0.64,1,1,1,1
379,1,3.00,2.23,1,0.77,0,1,1,1
380,1,3.00,2.46,1,0.54,1,1,1,1
381,1,3.00,1.76,1,1.24,0,1,1,1
382,1,2.00,2.43,0,0.00,0,1,1,1
383,1,2.00,1.21,1,0.79,1,1,1,1
384,1,3.00,2.40,1,0.60,1,1,1,1
385,1,3.00,2.98,0,0.00,1,1,1,0
386,1,3.00,2.89,0,0.11,1,1,0,0
387,1,2.00,1.78,0,0.22,1,1,0,0
388,1,2.00,2.02,0,0.00,0,1,0,1
389,1,2.00,2.58,0,0.00,1,1,1,0
390,1,2.00,1.23,1,0.77,0,1,1,1
391,0,2.00,1.63,1,0.37,1,1,1,1
392,0,3.00,1.05,1,1.95,0,1,1,1
393,0,3.00,2.18,1,0.82,1,1,1,1
394,0,2.00,1.22,1,0.78,1,1,1,1
395,0,3.00,1.21,1,1.79,0,1,1,1
396,1,3.00,2.60,1,0.40,1,1,1,1
397,1,2.00,2.58,0,0.00,0,1,1,1
398,1,2.00,1.79,0,0.21,0,1,1,1
399,1,2.00,2.94,0,0.00,0,1,1,1
400,1,2.00,2.97,0,0.00,0,1,0,1
401,1,3.00,1.23,1,1.77,0,1,1,1
402,1,3.00,2.81,0,0.19,1,1,0,0
403,0,2.00,2.27,0,0.00,1,1,0,0
404,0,3.00,2.62,1,0.38,1,1,1,1
405,1,3.00,2.27,1,0.73,1,1,1,1
406,1,2.00,2.49,0,0.00,0,1,1,1
407,1,2.00,1.31,1,0.69,0,1,1,1
408,1,3.00,2.53,1,0.47,0,1,1,1
409,1,2.00,2.22,0,0.00,1,1,1,0
410,1,3.00,1.38,1,1.62,0,1,1,1
411,1,2.00,2.97,0,0.00,1,1,0,0
412,0,2.00,1.90,0,0.10,1,1,1,0
413,0,2.00,1.81,0,0.19,0,0,1,1
414,1,2.00,1.25,1,0.75,0,1,1,1
415,1,2.00,1.02,1,0.98,1,0,1,1
416,1,2.00,2.79,0,0.00,0,0,0,1
417,1,3.00,1.40,1,1.60,1,0,1,1
418,1,2.00,1.53,1,0.47,0,0,1,1
419,1,3.00,2.30,1,0.70,1,1,1,1
420,1,3.00,2.82,0,0.18,0,1,1,1
421,1,2.00,1.79,0,0.21,0,1,1,1
422,1,3.00,1.73,1,1.27,0,1,1,1
423,1,2.00,2.87,0,0.00,1,1,1,0
424,1,3.00,2.11,1,0.89,1,1,1,1
425,1,2.00,1.12,1,0.88,1,1,1,1
426,1,3.00,2.88,0,0.12,1,1,0,0
427,0,3.00,2.00,1,1.00,0,0,1,1
428,0,3.00,2.76,0,0.24,1,1,1,0
429,0,3.00,2.24,1,0.76,0,0,1,1
430,0,2.00,2.99,0,0.00,0,0,0,1
431,0,2.00,2.83,0,0.00,1,0,0,0
432,0,3.00,1.14,1,1.86,1,0,1,1
433,0,2.00,2.38,0,0.00,0,0,0,1
434,0,2.00,1.17,1,0.83,0,0,1,1
435,0,3.00,2.17,1,0.83,1,0,1,1
436,0,2.00,1.81,0,0.19,1,1,1,0
437,1,3.00,2.40,1,0.60,0,1,1,1
438,1,3.00,2.40,1,0.60,1,1,1,1
439,1,2.00,1.32,1,0.68,1,1,1,1
440,1,2.00,2.78,0,0.00,1,1,0,0
441,1,2.00,1.51,1,0.49,0,1,1,1
442,1,2.00,1.52,1,0.48,1,1,1,1
443,1,3.00,1.47,1,1.53,0,1,1,1
444,1,2.00,2.60,0,0.00,0,1,1,1
445,1,3.00,1.78,1,1.22,1,1,1,1
446,1,3.00,2.55,1,0.45,0,1,1,1
447,1,2.00,1.27,1,0.73,1,1,1,1
448,1,3.00,1.68,1,1.32,1,1,1,1
449,1,3.00,1.98,1,1.02,0,1,1,1
450,1,3.00,2.47,1,0.53,0,1,1,1
451,1,2.00,2.02,0,0.00,0,1,1,1
452,1,2.00,2.69,0,0.00,1,1,0,0
453,1,3.00,1.78,1,1.22,1,1,1,1
454,1,3.00,2.87,0,0.13,0,1,1,1
455,1,2.00,2.41,0,0.00,1,1,0,0
456,1,3.00,2.01,1,0.99,1,1,1,1
457,1,2.00,1.98,0,0.00,1,1,0,0
458,1,3.00,2.36,1,0.64,1,1,1,1
459,1,2.00,2.37,0,0.00,1,1,0,0
460,1,3.00,1.39,1,1.61,0,1,1,1
461,1,3.00,1.48,1,1.52,0,1,1,1
462,1,3.00,1.15,1,1.85,0,1,1,1
463,1,2.00,2.61,0,0.00,0,1,0,1
464,1,2.00,1.08,1,0.92,0,1,1,1
465,1,2.00,1.54,1,0.46,0,1,1,1
466,1,2.00,1.52,1,0.48,0,1,1,1
467,1,2.00,1.49,1,0.51,1,1,1,1
468,1,3.00,1.18,1,1.82,1,1,1,1
469,1,3.00,1.63,1,1.37,1,1,1,1
470,1,2.00,1.40,1,0.60,0,1,1,1
471,1,3.00,1.20,1,1.80,0,1,1,1
472,1,2.00,1.40,1,0.60,0,1,1,1
473,1,3.00,2.41,1,0.59,1,1,1,1
474,1,2.00,1.21,1,0.79,1,1,1,1
475,0,3.00,1.36,1,1.64,0,1,1,1
476,0,2.00,2.44,0,0.00,1,1,1,0
477,0,3.00,1.86,1,1.14,0,0,1,1
478,0,3.00,2.98,0,0.00,1,0,0,0
479,0,2.00,1.29,1,0.71,0,1,1,1
480,0,3.00,2.53,1,0.47,0,1,1,1
481,1,3.00,1.81,1,1.19,1,1,1,1
482,1,3.00,1.97,1,1.03,0,1,1,1
483,1,2.00,1.45,1,0.55,0,1,1,1
484,1,2.00,2.20,0,0.00,1,1,0,0
485,1,2.00,1.73,1,0.27,0,1,1,1
486,1,3.00,2.45,1,0.55,1,1,1,1
487,1,3.00,2.07,1,0.93,0,1,1,1
488,1,3.00,1.10,1,1.90,0,1,1,1
489,1,3.00,2.08,1,0.92,1,1,1,1
490,1,2.00,1.28,1,0.72,1,1,1,1
491,1,2.00,1.62,1,0.38,0,1,1,1
492,1,3.00,2.01,1,0.99,0,1,0,1
493,1,3.00,2.47,1,0.53,0,1,0,1
494,0,2.00,2.49,0,0.00,0,1,0,1
495,0,2.00,2.51,0,0.00,1,0,1,0
496,0,3.00,2.21,1,0.79,1,0,0,1
497,0,2.00,1.61,1,0.39,0,1,1,1
498,0,3.00,1.25,1,1.75,1,0,1,1
499,0,3.00,2.92,0,0.08,1,1,0,0
500,0,2.00,1.20,1,0.80,1,0,1,1
