DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
a1465224420,1.72,1.72,1.709,1.709,4108
12,1.75,1.75,1.75,1.75,100
36,1.8795,1.97,1.75,1.785,7647
48,1.9599,1.9599,1.9599,1.9599,100
60,1.9209,1.9209,1.9209,1.9209,1000
84,1.9499,1.9499,1.9499,1.9499,995
96,1.781,1.83,1.781,1.83,2714
108,1.78,1.78,1.78,1.78,100
120,1.7898,1.7898,1.72,1.7799,7447
144,1.7201,1.7201,1.7201,1.7201,100
228,1.7894,1.84,1.75,1.76,2100
240,1.8,1.8,1.8,1.8,100
252,1.8699,1.87,1.8699,1.87,1335
264,1.72,1.8597,1.72,1.8597,5565
276,1.74,1.8499,1.72,1.72,3535
288,1.7833,1.7833,1.7833,1.7833,300
300,1.79,1.79,1.75,1.7887,2900
384,1.775,1.775,1.775,1.775,1000
396,1.52,1.95,1.52,1.85,8228
408,1.5514,1.5514,1.5514,1.5514,943
420,1.71,1.712,1.71,1.712,530
432,1.81,1.81,1.796,1.796,500
444,1.84,1.84,1.84,1.84,100
468,1.85,1.87,1.84,1.84,400
480,1.8375,1.84,1.8375,1.84,1013
492,1.8001,1.8001,1.8,1.8,564
504,1.8,1.8,1.78,1.78,3125
552,1.7528,1.7528,1.7528,1.7528,100
564,1.7999,1.7999,1.7999,1.7999,2000
576,1.8,1.8,1.8,1.8,1199
588,1.9,1.9,1.85,1.85,500
600,2,2,1.85,1.85,4758
612,2.1,2.19,2.04,2.0752,3777
624,2.15,2.15,2.05,2.089,3800
636,2.15,2.18,2.1118,2.18,13715
648,2.15,2.15,2.1166,2.1166,500
660,2.096,2.15,2.096,2.0975,1700
684,2.09,2.14,2.09,2.13,1900
696,2.15,2.15,2.15,2.15,1500
708,2.0301,2.15,2.0301,2.15,1500
744,2.107,2.1299,2.04,2.1299,11500
756,2.122,2.1299,2.122,2.1299,3300
768,2.2501,2.2501,2.1,2.1001,8635
780,2.1938,2.28,2.11,2.28,13377
792,2.24,2.24,2.22,2.22,2000
804,2.2666,2.29,2.23,2.24,4881
816,2.45,2.47,2.284,2.3,8474
828,2.5846,2.61,2.31,2.4699,21339
840,2.61,2.61,2.5,2.55,10366
852,2.66,2.7,2.59,2.64,8330
864,2.55,2.625,2.4201,2.59,18676
876,2.658,2.6933,2.5,2.55,3004
888,2.7022,2.74,2.65,2.69,2138
900,2.899,2.94,2.65,2.75,14896
912,3.2,3.27,2.882,2.89,35890
924,3.63,3.63,3.16,3.1601,42689
936,3.75,3.75,3.56,3.63,6285
996,4.2601,4.74,3.5,3.75,53067
a1465229460,4.65,4.97,4.13,4.38,63053
12,4.81,5.18,4.3501,4.65,57641
24,5.6,5.6,4.66,4.89,61614
36,5.62,5.62,5.62,5.62,8500
96,4.85,5.6,4.85,5.41,58584
108,5.47,5.6,4.8601,4.92,63347
120,5.6,5.75,5.38,5.43,61646
132,6.28,6.3499,5.59,5.59,71857
144,5.99,6.27,5.75,6.07,67156
156,5.9699,6.04,5.75,5.99,55618
168,5.5101,5.97,5.51,5.968,71964
180,5.57,5.78,5.51,5.52,17420
192,5.22,5.742,5.11,5.73,51775
204,5.34,5.38,5.2,5.2,20756
216,5.325,5.4,5.18,5.25,25253
228,5.3344,5.3788,5.2501,5.26,5480
240,5.562,5.6,5.2844,5.39,46271
252,5.55,5.78,5.55,5.59,33639
264,5.6,5.7,5.5,5.6,11740
276,5.437,5.6576,5.32,5.6576,19740
288,5.53,5.558,5.41,5.41,7400
300,5.33,5.6,5.33,5.49,9355
312,5.37,5.46,5.32,5.39,7966
324,5.37,5.45,5.32,5.45,3250
336,5.215,5.348,5.11,5.3201,26975
348,5.25,5.3,5.1114,5.17,17382
360,5.1928,5.278,5.13,5.236,9950
372,5.09,5.22,5.09,5.2,8808
384,5.24,5.24,5.05,5.06,16574
396,5.4,5.68,5.2,5.26,52022
408,5.5,5.67,5.36,5.47,29591
420,5.72,5.9,5.5001,5.55,59881
432,5.58,5.85,5.58,5.85,14751
444,5.75,5.9,5.61,5.61,53431
456,6,6.1,5.78,5.7801,39102
468,6.0905,6.17,5.83,5.92,21270
480,6.15,6.25,6.03,6.1299,36930
492,6.6909,6.7,6.05,6.15,68318
504,6.5216,6.75,6.2701,6.6687,53821
516,6.7,6.71,6.45,6.4501,54861
528,6.74,6.9,6.5,6.71,86015
540,6.5,6.756,6.5,6.63,41074
552,6.4,6.8,6.3,6.5,71826
564,6.7648,6.9,6.4,6.44,49896
576,7.2199,7.2199,6.7,6.7,84936
588,7.3985,7.3985,7.03,7.05,40647
600,7.35,7.4,7.1,7.26,50940
612,6.95,7.48,6.71,7.36,77680
624,6.79,7.08,6.79,6.97,58562
636,6.9145,6.9145,6.75,6.79,30440
648,7.2198,7.24,6.77,6.85,76578
660,7.2666,7.3699,7.07,7.1,63331
672,7.2,7.325,7.17,7.27,32416
684,7.006,7.37,7,7.2,53408
696,6.75,7.17,6.75,7.11,68220
708,6.92,6.96,6.7405,6.83,34133
720,7.1,7.15,6.87,6.91,53554
732,7.049,7.11,6.94,7.07,21820
744,7.005,7.13,6.91,7.04,29135
756,6.8978,7.1,6.8,7.005,53851
768,6.66,6.98,6.53,6.91,74048
780,6.75,6.75,6.535,6.57,16338
792,6.845,6.93,6.6301,6.75,29585
804,6.7325,6.89,6.7,6.89,24750
816,6.57,6.75,6.57,6.68,40706
828,6.41,6.7088,6.38,6.66,52546
840,6.3,6.48,6.295,6.4,14046
852,6.5,6.5468,6.2,6.3,37444
864,6.5542,6.75,6.42,6.588,29789
876,6.6385,6.71,6.58,6.58,6508
888,6.89,6.89,6.62,6.71,39162
900,6.9105,7.03,6.85,6.89,47496
912,7.3999,7.4,6.95,6.96,106702
924,7.3,7.32,7.11,7.26,69425
936,7.1449,7.3099,7,7.3,50333
948,6.972,7.16,6.92,7.07,22245
960,6.9,7.06,6.88,6.94,17410
972,7.24,7.25,6.9,6.989,39147
984,7.0428,7.2,7,7.1,29401
996,6.9,7.09,6.89,7.01,60445
a1465234500,6.78,6.93,6.78,6.8801,16030
12,6.75,6.8,6.7,6.77,19825
24,6.86,6.864,6.7501,6.825,5906
36,6.6351,6.86,6.57,6.86,20825
48,6.44,6.6792,6.42,6.62,54731
60,6.7624,6.83,6.45,6.56,18260
72,6.55,6.73,6.55,6.67,8490
84,6.99,6.99,6.51,6.56,39445
96,6.87,7.07,6.8311,7,42310
108,6.89,7,6.86,6.88,22540
120,6.85,6.952,6.85,6.952,9500
132,6.925,7.05,6.84,6.85,16726
144,7.05,7.15,6.9,6.945,39258
156,7.1,7.22,7.0477,7.05,56872
168,7.8,8,7.105,7.18,130741
180,7.8304,7.97,7.6,7.65,85435
192,8.054,8.28,7.81,7.89,75219
204,8.17,8.34,7.96,8.12,66644
216,8.01,8.2,7.85,8.16,66058
228,7.9,8.05,7.89,8.01,29962
240,8.0701,8.28,7.85,7.91,30639
252,8.07,8.2962,8.0483,8.169,35805
264,8.2,8.38,8.01,8.01,65792
276,8,8.3,7.97,8.16,25154
288,8.1717,8.31,7.98,8.0689,39598
300,8.59,8.65,8.11,8.14,47268
312,8.97,8.97,8.5001,8.59,33700
324,8.91,9.1641,8.67,8.94,59406
336,8.89,8.95,8.75,8.92,39449
348,9.26,9.5,8.9,8.92,84263
360,9.46,9.57,9.1514,9.28,89631
372,9.05,9.67,9.05,9.5419,85354
384,8.94,9.2499,8.89,9.12,42747
396,9.08,9.15,8.84,8.99,33541
408,9.28,9.28,8.95,9.1,32184
420,9.2155,9.25,9.05,9.2,27594
432,9.18,9.19,8.95,9.09,44055
444,9.496,9.8599,9.0801,9.18,72136
456,9.69,9.7205,9.33,9.591,48360
468,9.5599,9.87,9.41,9.748,56038
480,9.61,9.86,9.51,9.52,31979
492,9.42,9.8,9.37,9.71,38261
504,9.66,9.85,9.43,9.43,63016
516,9.73,10,9.62,9.67,86769
528,9.6,9.89,9.6,9.81,37759
540,9.65,9.89,9.56,9.64,31747
552,9.11,9.7168,9.1,9.65,86924
564,9.21,9.25,9.08,9.1195,55477
576,9.2,9.36,9.14,9.21,46672
588,9.37,9.4399,9.19,9.23,26483
600,9.23,9.47,9.16,9.39,45596
612,8.88,9.295,8.84,9.295,58818
624,9.115,9.2501,8.89,8.89,22774
636,8.9,9.16,8.9,9.07,29564
648,8.85,8.96,8.75,8.88,33123
660,9.1699,9.17,8.76,8.85,29011
672,8.81,9.17,8.81,9.153,31047
684,9.0424,9.1183,8.8001,8.82,11701
696,8.75,9.0102,8.75,8.95,29838
708,8.97,8.97,8.63,8.8,30879
720,8.96,9,8.75,8.95,24909
732,8.82,9.05,8.82,9,26099
744,8.76,8.99,8.76,8.83,25598
756,8.94,8.99,8.71,8.795,32570
768,8.94,8.94,8.67,8.85,12051
780,8.81,8.91,8.76,8.8201,10708
792,8.77,8.87,8.6,8.87,15750
804,8.62,8.7,8.6,8.7,12951
816,8.885,8.89,8.55,8.62,32278
828,9.146,9.16,8.78,8.835,41774
840,9.06,9.15,8.76,9.13,36043
852,9.09,9.25,9,9.08,49485
864,9.25,9.39,9.09,9.13,43849
876,9.12,9.38,9.1,9.28,22031
888,9.4,9.4,9.14,9.22,33260
900,9.5242,9.67,9.3,9.31,76300
912,9.4799,9.6499,9.39,9.504,52165
924,9.2958,9.5,9.16,9.4147,41782
936,9.37,9.4499,9.27,9.27,13865
948,8.92,9.47,8.83,9.37,50938
960,8.28,9,8.25,9,86614
972,8.41,8.47,8.25,8.42,50261
984,8.6,8.6,8.39,8.44,26130
996,8.411,8.676,8.4,8.6,44261
a1465239540,8.37,8.52,8.3,8.4592,28214
12,8.55,8.6,8.3401,8.37,14446
24,8.39,8.55,8.35,8.55,27632
36,8.35,8.48,8.26,8.4,23710
48,8.18,8.36,8.1,8.34,49701
60,8.2,8.37,8.1001,8.2,21634
72,7.8901,8.1857,7.84,8.1857,36688
84,8.059,8.1474,7.84,7.9255,28249
96,7.92,8.11,7.85,8.1,22705
108,8.11,8.15,7.91,7.95,15056
120,8.1788,8.22,8.08,8.11,18162
132,8.22,8.29,8.1358,8.19,16912
144,8.26,8.34,8.16,8.16,6954
156,8.2535,8.48,8.21,8.3371,32473
168,8.21,8.333,8.21,8.3,2499
180,8.25,8.33,8.09,8.21,18531
192,8.28,8.3699,8.27,8.28,5650
204,8.21,8.26,8.11,8.26,4754
216,8.26,8.26,8.14,8.22,5800
228,8.1,8.2499,8,8.19,15925
240,8.18,8.19,8.01,8.18,18193
252,8.1015,8.25,8.1015,8.17,7201
264,8.12,8.25,8.1105,8.24,4451
276,8.2,8.2,8.1,8.12,5198
288,8.13,8.1667,8.05,8.14,2800
300,8.042,8.11,7.89,8.11,48986
312,8.0899,8.1,7.99,8.06,5822
324,7.9015,8.045,7.89,7.9938,4322
336,7.8927,8,7.85,7.9372,10174
348,7.85,8,7.85,7.9895,11100
360,7.7,7.89,7.7,7.85,40954
372,7.7,7.7784,7.6,7.75,22929
384,7.99,8,7.66,7.7,29857
396,8.15,8.18,7.9,7.98,69622
408,8.0115,8.17,7.95,8.14,27269
420,8.2499,8.29,8.09,8.1,17609
432,8.24,8.3,8.0601,8.25,22489
444,8.38,8.45,8.22,8.28,33180
456,8.34,8.45,8.3,8.45,20960
468,8.1716,8.34,8.11,8.34,14504
480,8.075,8.25,7.9617,8.11,25909
492,8.1,8.15,8.02,8.02,3293
504,7.97,8.05,7.73,8.05,42694
516,7.9,7.92,7.73,7.83,11795
528,7.85,7.9,7.78,7.829,6804
540,7.775,7.9,7.76,7.895,7093
552,7.9509,7.9509,7.8,7.8,8908
564,7.83,7.97,7.8,7.96,7475
576,7.56,7.8975,7.45,7.81,33865
588,7.5,7.65,7.48,7.57,15933
600,7.7,7.7,7.42,7.5,11384
612,7.6977,7.73,7.52,7.7,14027
624,7.51,7.68,7.51,7.67,5831
636,7.35,7.51,7.35,7.51,25669
648,7.22,7.4,7.2,7.37,51242
660,7.113,7.2999,7.113,7.21,19308
672,7.23,7.23,7.03,7.11,24910
684,7.13,7.22,7.1,7.2001,18600
696,7,7.1652,7,7.1652,18479
708,6.8777,7.053,6.85,7.037,20542
720,7.1,7.15,6.83,6.88,38112
732,7.22,7.29,7.0653,7.096,82943
a1465306200,6.2,6.2,6.13,6.13,14087
12,6.15,6.292,6.13,6.15,6230
24,6.65,6.74,6.1401,6.15,38824
36,6.3,6.58,6.15,6.57,13415
48,6.3585,6.41,6.2101,6.41,3080
60,6.38,6.38,6.3,6.3621,3772
72,6.59,6.59,6.39,6.39,12184
84,6.6466,6.7,6.56,6.59,8604
96,6.51,6.7,6.405,6.56,23966
108,6.6495,6.6599,6.5501,6.61,7914
120,6.95,6.95,6.6499,6.65,34521
132,7,7.2999,6.75,6.95,67828
144,7,7.1299,6.7101,7,47661
156,7.039,7.12,6.945,6.99,10670
168,7.1001,7.2,7.06,7.06,35717
180,7.12,7.16,7.01,7.1,17165
192,7.15,7.27,7.1,7.1,15326
204,7.08,7.17,7.05,7.15,9605
216,7.24,7.24,7.12,7.1205,13800
228,7.43,7.49,7.2399,7.2399,47790
240,7.696,7.7699,7.3501,7.44,52403
252,7.635,7.73,7.5,7.6575,53284
264,7.61,7.7,7.6,7.67,41038
276,7.62,7.64,7.5,7.61,31360
288,7.5805,7.62,7.5,7.62,22662
300,7.9401,7.99,7.5,7.54,70634
312,7.78,7.94,7.6,7.94,17844
324,7.71,7.807,7.7,7.78,15815
336,7.705,7.7352,7.7,7.7352,5575
348,7.58,7.8,7.58,7.7,27869
360,7.58,7.78,7.5201,7.58,38660
372,7.58,7.7,7.58,7.6401,3003
384,7.6899,7.7,7.59,7.6,4018
396,7.73,7.73,7.61,7.6186,12589
408,7.84,8,7.73,7.74,91062
420,8.2,8.2399,7.85,7.9001,84093
432,8.34,8.39,8.13,8.21,61809
444,8.46,8.47,8.291,8.3205,83614
456,8.2612,8.5,8.25,8.45,65190
468,8.47,8.47,8.06,8.25,69498
480,8.7,8.86,8.48,8.48,134169
492,8.45,8.83,8.32,8.7,98235
504,8.66,8.69,8.33,8.45,34339
516,8.696,8.84,8.5,8.5,81626
528,8.7,8.7999,8.65,8.72,28253
540,8.8107,8.84,8.65,8.68,57428
552,8.8,9,8.77,8.81,91568
564,8.89,8.92,8.8,8.8,24872
576,8.569,8.89,8.41,8.89,89046
588,8.37,8.55,8.21,8.55,66959
600,8.3499,8.56,8.3,8.36,51863
612,8.19,8.3499,8.1,8.32,37323
624,8.35,8.43,8.2,8.2,24890
636,8.31,8.37,8.26,8.325,22490
648,8.1744,8.3085,8.12,8.3,18072
660,7.8901,8.1999,7.89,8.187,48659
672,7.91,8.17,7.8601,7.9,56283
684,8.095,8.172,7.86,7.9,48585
696,8.1158,8.14,8.0501,8.105,10470
708,8.026,8.1,7.9,8.07,17945
720,7.9501,8.04,7.91,8.039,10486
732,7.9311,8.1,7.9,7.96,22567
744,7.88,7.99,7.87,7.92,12562
756,7.9,7.98,7.86,7.87,8324
768,8.0999,8.12,7.9083,7.931,19364
780,8.1999,8.2,8.0201,8.09,26841
792,8.32,8.35,8.1501,8.165,31843
804,8.35,8.4,8.274,8.3,30166
816,8.207,8.37,8.17,8.37,16222
