DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
828,8.1696,8.215,8.06,8.17,21930
840,8.0854,8.22,8.0601,8.0601,12962
852,8.08,8.19,8.0601,8.07,9831
864,8.21,8.21,8.1,8.15,4520
876,8.18,8.29,8.16,8.16,5720
888,8.215,8.25,8.12,8.2204,11715
900,8.085,8.19,8.015,8.19,27084
912,8.1,8.1,8.05,8.085,15583
924,8.16,8.2,8.1,8.1,9342
936,8.35,8.4,8.1,8.14,18301
948,8.54,8.55,8.28,8.28,55692
960,8.5899,8.66,8.5144,8.5144,41199
972,8.54,8.62,8.49,8.59,24105
984,8.3808,8.55,8.25,8.48,27760
996,8.4,8.48,8.2888,8.35,14090
a1465311240,8.3101,8.45,8.3101,8.3697,10936
12,8.4399,8.45,8.33,8.33,7650
24,8.4755,8.56,8.44,8.44,10196
36,8.32,8.55,8.32,8.54,21907
48,8.36,8.452,8.32,8.32,7950
60,8.4,8.5,8.4,8.4196,18056
72,8.12,8.3999,8.11,8.3601,32881
84,8.265,8.34,8.1201,8.13,20865
96,8.3,8.3,8.21,8.21,4800
108,8.28,8.3,8.185,8.2819,12401
120,8.44,8.44,8.28,8.28,10979
132,8.44,8.47,8.3301,8.35,2740
144,8.5,8.5,8.39,8.47,38817
156,8.36,8.6,8.32,8.5,25239
168,8.38,8.4491,8.36,8.405,2900
180,8.32,8.3698,8.28,8.36,13449
192,8.3452,8.3599,8.34,8.34,1720
204,8.35,8.35,8.3201,8.3201,3025
216,8.37,8.37,8.34,8.35,1089
228,8.42,8.42,8.34,8.37,8377
240,8.48,8.5,8.4161,8.47,8900
252,8.31,8.45,8.28,8.41,20605
264,8.3858,8.4,8.3,8.32,13910
276,8.3301,8.38,8.3301,8.37,3500
288,8.2,8.37,8.18,8.37,24878
300,8.19,8.285,8.18,8.24,22932
312,8.27,8.29,8.1801,8.19,4205
324,8.3375,8.37,8.25,8.33,6000
336,8.49,8.49,8.25,8.32,26968
348,8.39,8.55,8.31,8.49,17844
360,8.33,8.41,8.3,8.41,2950
372,8.4,8.43,8.31,8.34,5190
384,8.27,8.39,8.25,8.39,31688
396,8.3,8.3499,8.3,8.3499,1605
408,8.44,8.45,8.33,8.34,11850
420,8.4,8.43,8.4,8.43,750
432,8.32,8.345,8.32,8.34,1600
444,8.37,8.37,8.25,8.32,8100
456,8.35,8.39,8.35,8.39,3870
468,8.3899,8.3899,8.325,8.35,2000
480,8.56,8.56,8.35,8.37,38781
492,8.734,8.91,8.55,8.55,95440
504,8.87,8.87,8.7001,8.71,29896
516,9.25,9.35,8.8,8.83,129410
528,9.668,9.68,9.2101,9.26,84415
540,9.7499,9.83,9.42,9.59,77836
552,9.88,9.89,9.6,9.673,77224
564,9.74,9.89,9.63,9.85,57889
576,9.56,9.7401,9.56,9.7401,21677
588,9.66,9.8799,9.5,9.56,61800
600,9.66,9.75,9.66,9.71,16631
612,9.52,9.7193,9.52,9.6501,21822
624,9.6548,9.69,9.48,9.55,32826
636,10.39,10.65,9.7,9.7228,225922
648,10.41,10.63,10.4,10.45,78429
660,10.3,10.53,10.2,10.4,59473
672,10.47,10.47,10.25,10.31,41904
684,10.68,10.813,10.35,10.42,97456
696,11.2199,11.3,10.7032,10.74,98159
708,11.5835,11.65,11.205,11.24,97935
720,11.8,11.98,11.4895,11.63,117637
732,11.9505,12.3,11.64,11.84,134634
744,12.062,12.27,11.85,11.9501,112507
756,11.51,12.111,11.2201,12.111,133125
768,11.7,11.8,11.45,11.5304,66110
780,11.66,11.8,11.4,11.7,37946
792,11.5001,11.9,11.5,11.75,33526
804,11.6792,11.74,11.5,11.51,21187
816,11.73,11.99,11.64,11.7235,40089
828,11.855,11.98,11.71,11.82,43737
840,11.57,11.93,11.4,11.91,85585
852,11.6345,11.69,11.535,11.575,25861
864,11.1,11.64,10.92,11.63,89279
876,11.25,11.38,11,11.1,42567
888,11.4784,11.5,11.21,11.21,21592
900,11.48,11.67,11.35,11.42,42236
912,11.4182,11.49,11.37,11.445,5703
924,11.66,11.75,11.49,11.49,35821
936,11.37,11.65,11.31,11.65,31331
948,11.32,11.46,11.32,11.43,4281
960,11.5,11.61,11.4,11.44,17614
972,11.69,11.69,11.5,11.5,18311
984,11.46,11.69,11.46,11.68,19337
996,11.755,11.8,11.544,11.544,36026
a1465316280,12.43,12.87,11.765,11.8,171514
12,12.9899,13.24,12.35,12.51,140599
24,13.44,13.44,12.82,12.9215,86931
36,13.15,13.45,12.81,13.44,87896
48,12.9556,13.37,12.81,13.26,75835
60,12.76,12.9,12.39,12.885,83666
72,12.865,12.96,12.704,12.7925,38384
84,12.7155,12.85,12.65,12.8,34420
96,12.69,13.15,12.69,12.785,55778
108,12.829,13.09,12.6501,12.71,77181
120,13.1,13.1,12.81,12.81,49863
132,13.21,13.37,12.83,13.09,79110
144,13.13,13.39,13,13.29,66181
156,13.3232,13.35,13.125,13.19,34509
168,13.8,14.13,13.284,13.284,166094
180,13.27,13.8,13.12,13.75,121632
192,13.46,13.58,13.24,13.26,53178
204,13.5501,13.67,13.45,13.4996,35158
216,13.57,13.8,13.41,13.65,61969
228,14.0717,14.74,13.52,13.535,90258
240,14.3,14.4699,13.8301,14.03,103529
252,14.5799,14.64,14.15,14.29,67322
264,14.4022,14.65,14.25,14.45,88655
276,13.95,14.5,13.6,14.49,156333
288,14.0435,14.28,13.8001,13.801,65135
300,14.03,14.25,13.85,14.16,52633
312,14.18,14.37,14,14.0005,50063
324,14.2699,14.5,14.13,14.3,74747
336,13.96,14.3,13.86,14.2757,71589
348,14.17,14.25,14,14.01,35984
360,14.13,14.45,13.87,14.16,75802
372,14.3,14.3,14.01,14.03,14205
384,14.17,14.39,14.04,14.3,61786
396,14.14,14.2399,14,14.1828,66171
408,14.05,14.22,14.05,14.14,27640
420,13.02,14.06,13,14.06,188440
432,13.1,13.2,12.651,13.01,101247
444,13.38,13.39,13.1,13.1,83819
456,13.4,13.44,13.2601,13.37,66383
468,13.315,13.5095,13.31,13.38,48591
480,13.31,13.34,13,13.3101,53391
492,13.16,13.3,13.09,13.29,14255
504,12.97,13.18,12.78,13.14,51767
516,12.37,12.99,12.3,12.97,86982
528,12.7,12.74,12.3175,12.43,36799
540,12.84,12.84,12.58,12.63,29261
552,13.01,13.2,12.83,12.8635,49364
564,12.9843,13.12,12.95,13.06,30992
576,13.0885,13.19,12.9,12.9701,48929
588,13.22,13.26,13.05,13.1,25389
600,13.2,13.27,13.08,13.17,39934
612,13.11,13.2,13.1,13.2,5795
624,12.873,13.11,12.83,13.1035,23627
636,13.08,13.1,12.94,12.96,23063
648,12.93,13.055,12.9,13.005,10190
660,12.9278,13.04,12.73,12.9253,25580
672,12.88,12.9399,12.87,12.9006,4325
684,12.7999,12.965,12.65,12.88,44515
696,12.8123,12.85,12.72,12.73,7400
708,12.86,12.86,12.745,12.7525,13100
720,13.07,13.1,12.77,12.86,44130
732,13.193,13.25,12.8422,13.05,36211
744,13.1857,13.3,13.11,13.24,48446
756,13.15,13.27,13.14,13.15,16472
768,13.532,13.92,13.1201,13.1501,76846
780,13.6501,13.69,13.35,13.54,40101
792,13.819,13.9,13.582,13.672,42799
804,13.96,14,13.7701,13.7875,74234
816,13.53,13.96,13.51,13.91,40327
828,13.5883,13.73,13.5,13.53,24470
840,13.7199,13.73,13.51,13.69,24128
852,13.33,13.7,13.33,13.65,34068
864,13.7001,13.74,13.3301,13.34,39377
876,13.62,13.71,13.6,13.7,10711
888,13.7254,13.85,13.65,13.65,38698
900,13.93,13.93,13.71,13.78,34255
912,14.21,14.3,13.8,13.8475,107084
924,14.3021,14.4,14.09,14.21,85773
936,14.2,14.35,14.12,14.32,49306
948,14.06,14.35,13.71,14.2,83236
960,14,14.2,13.82,13.92,26599
972,14.07,14.1999,13.9701,14.05,20380
984,14.0175,14.09,13.95,14.0701,28812
996,14.84,15,14,14.015,205731
a1465321320,14.89,15,14.63,14.82,81161
12,14.94,15.2,14.665,14.88,123341
24,15.36,15.43,14.93,14.9685,99936
36,15.14,15.47,15.01,15.37,92618
48,15.4799,15.56,15.1,15.16,115507
60,15.16,15.416,15.1,15.398,46525
72,14.9,15.1755,14.58,15.1755,101614
84,14.68,14.89,14.62,14.89,54682
96,14.4295,14.7,14.05,14.66,56655
108,14.56,14.62,14.42,14.43,32869
120,14.425,14.66,14.35,14.54,53292
132,14.13,14.5,14.06,14.39,39932
144,13.735,14.22,13.6,14.14,95939
156,13.84,13.84,13.53,13.75,53037
168,13.8,13.98,13.79,13.83,68575
180,13.54,13.89,13.36,13.86,43479
192,13.64,13.64,13.31,13.54,40095
204,13.7175,13.79,13.54,13.64,28293
216,13.79,13.86,13.69,13.7,39670
228,13.382,13.79,13.382,13.786,33221
240,13.5618,13.63,13.38,13.4,35025
252,14,14.07,13.58,13.62,40607
264,13.9306,14.14,13.86,14.06,51214
276,14.08,14.19,13.93,13.9301,55823
288,14.08,14.22,14.066,14.066,40531
300,13.7477,14.18,13.7,14.09,48414
312,13.65,13.8,13.6,13.73,28261
324,13.6,13.79,13.6,13.72,15422
336,13.71,13.79,13.5,13.61,35244
348,13.745,13.8475,13.66,13.67,20050
360,13.755,14.08,13.739,13.772,37659
372,13.93,13.94,13.7,13.74,14987
384,13.7548,13.9261,13.65,13.9261,9188
396,13.76,13.895,13.68,13.895,24868
408,13.8513,13.89,13.83,13.83,4300
420,14.1001,14.33,13.7101,13.8,57025
432,14.1505,14.2621,14,14.2621,35812
444,14.105,14.2,14.1,14.1231,6858
456,13.71,14.15,13.66,14.12,52442
468,13.97,14,13.71,13.72,22427
480,13.895,13.945,13.8,13.9,11400
492,13.9895,13.9895,13.8501,13.8875,12850
504,13.91,14.1,13.8,13.9,26759
516,13.89,14.02,13.8,13.97,20467
528,13.87,13.93,13.85,13.85,1000
540,13.24,13.94,13.1135,13.93,94987
552,13.3999,13.5,13.19,13.19,65456
564,13.45,13.48,13.21,13.25,25426
576,13.55,13.55,13.35,13.47,26233
588,13.3,13.5038,13.26,13.5038,18098
600,13.58,13.58,13.3001,13.3001,11286
612,13.41,13.56,13.3,13.56,6087
624,13.25,13.5,13.25,13.41,14881
636,13.1,13.36,13.1,13.2501,25158
648,12.88,13.0825,12.73,13.0825,62114
660,12.83,12.99,12.79,12.82,24481
672,12.914,13,12.79,12.83,14706
684,12.8,12.9,12.79,12.9,8510
696,12.56,12.8,12.56,12.8,45410
708,12.47,12.66,12.22,12.6,70811
720,12.5,12.57,12.4,12.4266,13407
732,12.74,12.75,12.53,12.58,17827
744,12.75,12.99,12.6981,12.74,28228
756,12.8998,12.9,12.76,12.8,20715
768,12.66,12.84,12.66,12.82,8000
780,12.7,12.71,12.56,12.591,7888
792,12.68,12.79,12.64,12.71,3562
804,12.33,12.8,12.3,12.75,21857
816,12.11,12.3775,12.08,12.37,36603
828,12.0899,12.2899,11.86,12.2899,48415
840,12.25,12.25,11.98,12.064,15450
852,12.3499,12.36,12.216,12.24,18780
864,12.4434,12.47,12.27,12.305,6154
876,12.45,12.54,12.416,12.46,9655
888,12.5,12.5,12.27,12.46,12300
900,12.5201,12.65,12.39,12.43,22223
912,12.5,12.65,12.46,12.58,11436
924,12.79,12.8,12.51,12.51,18387
936,12.66,12.8,12.58,12.74,11125
948,12.37,12.61,12.35,12.61,7841
960,12.44,12.634,12.33,12.36,3700
972,12.8,12.8,12.5,12.5899,22958
984,13.1787,13.19,12.75,12.83,24049
996,13.3,13.35,12.9001,13.2,54698
a1465326360,13.1,13.34,12.89,13.3399,29946
12,12.69,13.19,12.67,13.09,14790
24,12.8,13.02,12.6861,12.6861,2400
36,12.9545,12.9882,12.7535,12.835,16507
48,13.0481,13.14,12.87,12.92,13900
60,13.0995,13.0995,12.93,13,6900
72,12.81,13.1395,12.81,13.09,29726
84,13.13,13.13,12.811,12.9,25546
96,12.7946,13.13,12.57,13.13,38908
108,12.77,12.77,12.57,12.73,5366
120,12.84,12.9,12.73,12.74,8923
132,12.8055,12.8055,12.7201,12.7201,2450
144,12.85,12.965,12.84,12.84,9563
156,12.859,13.02,12.84,12.85,15347
168,12.85,12.9396,12.85,12.86,13975
180,12.6701,12.85,12.67,12.85,9410
192,12.88,12.9,12.72,12.72,17907
204,13.05,13.12,12.85,12.89,29055
216,13.01,13.24,13,13.1,45898
228,13.02,13.08,12.89,13.01,13109
240,13.1,13.19,13.01,13.02,12426
252,13.3,13.3,13.0201,13.09,35323
264,13.0315,13.3199,13,13.21,25771
276,12.87,13.1,12.8,13.09,13002
288,12.6,12.85,12.5,12.84,43493
300,12.75,12.79,12.6,12.62,31181
312,12.61,12.7995,12.5501,12.79,20671
324,12.65,12.8,12.65,12.65,3830
336,12.7999,12.7999,12.6545,12.66,5664
348,12.5,12.7999,12.5,12.7999,11766
360,12.39,12.49,12.28,12.49,17182
372,12.6,12.6,12.32,12.42,11752
384,12.66,12.7,12.4117,12.59,5697
396,12.637,12.6595,12.46,12.6,6200
408,12.25,12.7,12,12.55,39729
420,12.01,12.3961,12,12.3,20004
432,11.52,12.2,11.33,12.03,51653
444,11.64,11.89,11.51,11.55,28788
456,11.6974,11.9,11.5501,11.5501,26227
468,11.3838,11.74,11.3838,11.7175,22486
480,11.16,11.39,11.01,11.39,56080
492,11.2,11.3,11.12,11.27,12960
504,11.262,11.28,11.19,11.25,9710
516,11,11.27,10.9,11.21,29762
528,11.11,11.13,10.8,10.955,17532
540,10.93,11.18,10.93,11.1068,14305
552,11.17,11.179,10.94,10.98,15245
564,11.17,11.36,11.14,11.147,9996
576,11.33,11.34,11.22,11.25,5700
588,11.04,11.31,11.01,11.31,15225
600,11.06,11.1999,11.06,11.15,12844
612,10.965,11.175,10.93,11.115,13377
624,10.84,10.985,10.82,10.985,16833
636,10.89,11,10.8401,10.89,16180
648,11.25,11.25,10.8414,10.98,37270
