Neighborhood,City,Population,Polygon
Alamo Square,San Francisco,"5,617","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates> -122.434303,37.775429,0.000000 -122.428001,37.776379,0.000000 -122.428215,37.778111,0.000000 -122.427917,37.778111,0.000000 -122.428299,37.779060,0.000000 -122.431602,37.778549,0.000000 -122.432159,37.780720,0.000000 -122.438560,37.779705,0.000000 -122.437607,37.774887,0.000000 -122.434303,37.775429,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Bayview,San Francisco,"35,890","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.403999,37.747849,0.000000 -122.383926,37.737591,0.000000 -122.382729,37.734402,0.000000 -122.379639,37.733452,0.000000 -122.379288,37.730671,0.000000 -122.380920,37.730190,0.000000 -122.382469,37.730808,0.000000 -122.382812,37.730129,0.000000 -122.377663,37.727619,0.000000 -122.378090,37.726330,0.000000 -122.379120,37.725441,0.000000 -122.377411,37.725441,0.000000 -122.376549,37.724091,0.000000 -122.378777,37.723610,0.000000 -122.380501,37.721642,0.000000 -122.385300,37.724220,0.000000 -122.386589,37.724560,0.000000 -122.386932,37.724152,0.000000 -122.382378,37.721642,0.000000 -122.386681,37.717640,0.000000 -122.382729,37.714920,0.000000 -122.382896,37.709080,0.000000 -122.386253,37.709831,0.000000 -122.387787,37.708401,0.000000 -122.389771,37.709492,0.000000 -122.390450,37.708939,0.000000 -122.391479,37.709621,0.000000 -122.392601,37.708740,0.000000 -122.394737,37.708542,0.000000 -122.396294,37.712681,0.000000 -122.398178,37.715389,0.000000 -122.403328,37.729382,0.000000 -122.406670,37.735149,0.000000 -122.407951,37.737598,0.000000 -122.407784,37.739429,0.000000 -122.407349,37.742008,0.000000 -122.405289,37.744453,0.000000 -122.403999,37.747849,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Bernal Heights,San Francisco,"24,178","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.403412,37.749271,0.000000 -122.405724,37.749035,0.000000 -122.407951,37.748253,0.000000 -122.424782,37.747711,0.000000 -122.423920,37.740009,0.000000 -122.424530,37.738270,0.000000 -122.426239,37.735901,0.000000 -122.435600,37.731892,0.000000 -122.434052,37.731480,0.000000 -122.431908,37.732101,0.000000 -122.427788,37.731892,0.000000 -122.424530,37.731152,0.000000 -122.419289,37.731960,0.000000 -122.414139,37.732029,0.000000 -122.406670,37.735149,0.000000 -122.407791,37.737801,0.000000 -122.407021,37.742142,0.000000 -122.405212,37.744179,0.000000 -122.403412,37.749271,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Chinatown,San Francisco,"100,574","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.410294,37.797405,0.000000 -122.408791,37.790115,0.000000 -122.404053,37.790760,0.000000 -122.405510,37.798019,0.000000 -122.410294,37.797405,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Civic Center,San Francisco,"10,101","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.417282,37.782333,0.000000 -122.422218,37.781654,0.000000 -122.421677,37.778851,0.000000 -122.423317,37.778648,0.000000 -122.421951,37.772678,0.000000 -122.412338,37.780411,0.000000 -122.412682,37.780891,0.000000 -122.416870,37.780281,0.000000 -122.417282,37.782333,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Cole Valley,San Francisco,"4,192","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.451385,37.758228,0.000000 -122.447266,37.759315,0.000000 -122.448303,37.765083,0.000000 -122.447365,37.765152,0.000000 -122.448395,37.768814,0.000000 -122.453285,37.768204,0.000000 -122.452942,37.766373,0.000000 -122.457916,37.765831,0.000000 -122.457748,37.764812,0.000000 -122.456635,37.764881,0.000000 -122.455933,37.761147,0.000000 -122.451912,37.761215,0.000000 -122.451385,37.758228,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Cow Hollow,San Francisco,"9,000","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.447266,37.798527,0.000000 -122.446671,37.794697,0.000000 -122.423798,37.797680,0.000000 -122.424484,37.801441,0.000000 -122.447266,37.798527,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Diamond Heights,San Francisco,"2,332","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.444778,37.746929,0.000000 -122.451477,37.745472,0.000000 -122.449631,37.743095,0.000000 -122.448601,37.742687,0.000000 -122.446457,37.742317,0.000000 -122.445938,37.741127,0.000000 -122.444435,37.740723,0.000000 -122.443924,37.739975,0.000000 -122.442589,37.739803,0.000000 -122.442421,37.739227,0.000000 -122.442551,37.738243,0.000000 -122.442291,37.737156,0.000000 -122.443748,37.736477,0.000000 -122.443962,37.735970,0.000000 -122.443367,37.735561,0.000000 -122.441864,37.735901,0.000000 -122.440788,37.735428,0.000000 -122.440147,37.734749,0.000000 -122.439758,37.734715,0.000000 -122.439590,37.737667,0.000000 -122.439934,37.738209,0.000000 -122.439461,37.738750,0.000000 -122.437401,37.738277,0.000000 -122.436584,37.738819,0.000000 -122.435936,37.739906,0.000000 -122.435936,37.742283,0.000000 -122.440102,37.745438,0.000000 -122.440231,37.746693,0.000000 -122.441048,37.747234,0.000000 -122.443619,37.746490,0.000000 -122.444778,37.746929,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Dogpatch,San Francisco,828,"<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.385902,37.748180,0.000000 -122.387283,37.760601,0.000000 -122.386162,37.763721,0.000000 -122.386070,37.766029,0.000000 -122.385559,37.767250,0.000000 -122.394493,37.766571,0.000000 -122.392601,37.763859,0.000000 -122.392174,37.755310,0.000000 -122.391220,37.752659,0.000000 -122.392075,37.749817,0.000000 -122.392769,37.748589,0.000000 -122.390106,37.747639,0.000000 -122.385902,37.748180,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Downtown,San Francisco,"13,000","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.410454,37.789776,0.000000 -122.408997,37.783264,0.000000 -122.403328,37.787876,0.000000 -122.404015,37.790726,0.000000 -122.410454,37.789776,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Duboce Triangle,San Francisco,"10,000","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.435722,37.769070,0.000000 -122.435165,37.762775,0.000000 -122.426476,37.769562,0.000000 -122.435722,37.769070,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Excelsior,San Francisco,"23,823","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.428047,37.731762,0.000000 -122.434662,37.724834,0.000000 -122.440926,37.716282,0.000000 -122.433197,37.712887,0.000000 -122.430969,37.716488,0.000000 -122.426590,37.715874,0.000000 -122.424187,37.721985,0.000000 -122.424873,37.722324,0.000000 -122.423676,37.723820,0.000000 -122.421783,37.724091,0.000000 -122.423676,37.728436,0.000000 -122.419121,37.728909,0.000000 -122.418777,37.731831,0.000000 -122.424271,37.731014,0.000000 -122.428047,37.731762,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Financial District,San Francisco,"9,701","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.398262,37.798901,0.000000 -122.405426,37.798084,0.000000 -122.403320,37.787605,0.000000 -122.395126,37.794323,0.000000 -122.396805,37.795609,0.000000 -122.397614,37.798527,0.000000 -122.398262,37.798901,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Fisherman's Wharf,San Francisco,"5,000","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.425682,37.806664,0.000000 -122.425041,37.804222,0.000000 -122.406029,37.806564,0.000000 -122.406502,37.807240,0.000000 -122.409248,37.808224,0.000000 -122.412895,37.808735,0.000000 -122.416245,37.809006,0.000000 -122.416367,37.808292,0.000000 -122.420105,37.807919,0.000000 -122.420319,37.808327,0.000000 -122.421219,37.808292,0.000000 -122.423706,37.806732,0.000000 -122.425682,37.806664,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Glen Park,San Francisco,"6,979","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.424301,37.742317,0.000000 -122.435890,37.741978,0.000000 -122.435768,37.739971,0.000000 -122.437141,37.738071,0.000000 -122.439293,37.738682,0.000000 -122.439888,37.737930,0.000000 -122.439461,37.737251,0.000000 -122.439552,37.734539,0.000000 -122.440659,37.735291,0.000000 -122.441948,37.735828,0.000000 -122.443497,37.735489,0.000000 -122.443497,37.731419,0.000000 -122.439377,37.731480,0.000000 -122.439201,37.729919,0.000000 -122.435509,37.731758,0.000000 -122.426407,37.735901,0.000000 -122.424438,37.738270,0.000000 -122.423927,37.740040,0.000000 -122.424301,37.742317,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Haight-Ashbury,San Francisco,"10,601","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.453789,37.771088,0.000000 -122.453278,37.768238,0.000000 -122.448341,37.768814,0.000000 -122.447571,37.765186,0.000000 -122.448555,37.764980,0.000000 -122.447609,37.761757,0.000000 -122.445122,37.761894,0.000000 -122.443489,37.763386,0.000000 -122.442802,37.763454,0.000000 -122.442894,37.764572,0.000000 -122.442291,37.765083,0.000000 -122.440834,37.765457,0.000000 -122.435341,37.765625,0.000000 -122.435593,37.769188,0.000000 -122.436882,37.770309,0.000000 -122.437309,37.773190,0.000000 -122.453789,37.771088,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Hayes Valley,San Francisco,"5,672","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.423355,37.778721,0.000000 -122.428162,37.778042,0.000000 -122.426788,37.770645,0.000000 -122.426620,37.769493,0.000000 -122.424782,37.770782,0.000000 -122.422157,37.772903,0.000000 -122.423355,37.778721,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Inner Sunset,San Francisco,"85,252","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.457588,37.765961,0.000000 -122.458794,37.766102,0.000000 -122.477135,37.765152,0.000000 -122.475777,37.748589,0.000000 -122.473717,37.748451,0.000000 -122.473381,37.746689,0.000000 -122.470428,37.746891,0.000000 -122.470428,37.743160,0.000000 -122.467598,37.743301,0.000000 -122.467369,37.746552,0.000000 -122.464111,37.750759,0.000000 -122.464622,37.753479,0.000000 -122.463249,37.753750,0.000000 -122.459473,37.751850,0.000000 -122.455704,37.752121,0.000000 -122.455872,37.753479,0.000000 -122.452950,37.757408,0.000000 -122.451233,37.758228,0.000000 -122.451752,37.761082,0.000000 -122.455704,37.761211,0.000000 -122.456383,37.764740,0.000000 -122.457932,37.764599,0.000000 -122.457588,37.765961,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Japantown,San Francisco,460,"<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.433243,37.786129,0.000000 -122.432777,37.784248,0.000000 -122.428017,37.785049,0.000000 -122.428383,37.786751,0.000000 -122.433243,37.786129,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Lower Haight,San Francisco,"9,120","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.437653,37.774719,0.000000 -122.436790,37.770206,0.000000 -122.435677,37.769119,0.000000 -122.426659,37.769527,0.000000 -122.427864,37.776245,0.000000 -122.437653,37.774853,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Marina District,San Francisco,"12,071","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates> -122.424568,37.801579,0.000000 -122.425255,37.804428,0.000000 -122.431908,37.803410,0.000000 -122.432205,37.805309,0.000000 -122.433792,37.805073,0.000000 -122.436501,37.806767,0.000000 -122.448082,37.805038,0.000000 -122.449974,37.803612,0.000000 -122.449585,37.802425,0.000000 -122.447784,37.801411,0.000000 -122.447266,37.798595,0.000000 -122.424568,37.801579,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Mission Bay,San Francisco,"1,948","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.396370,37.781841,0.000000 -122.405731,37.775188,0.000000 -122.406593,37.773361,0.000000 -122.404961,37.765690,0.000000 -122.385551,37.767288,0.000000 -122.384697,37.768951,0.000000 -122.386681,37.773628,0.000000 -122.387192,37.776680,0.000000 -122.389847,37.776749,0.000000 -122.396370,37.781841,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Mission District,San Francisco,"47,234","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.423317,37.771660,0.000000 -122.430878,37.765759,0.000000 -122.429764,37.756329,0.000000 -122.425468,37.756531,0.000000 -122.424782,37.747768,0.000000 -122.407951,37.748322,0.000000 -122.405724,37.749035,0.000000 -122.403358,37.749237,0.000000 -122.402809,37.753681,0.000000 -122.402412,37.754150,0.000000 -122.403580,37.756870,0.000000 -122.406097,37.759510,0.000000 -122.406326,37.760399,0.000000 -122.404793,37.763649,0.000000 -122.405388,37.767792,0.000000 -122.406868,37.768570,0.000000 -122.410278,37.769291,0.000000 -122.416634,37.769619,0.000000 -122.421440,37.770241,0.000000 -122.423317,37.771660,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Mission Terrace,San Francisco,"3,000","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.427620,37.731762,0.000000 -122.434402,37.725243,0.000000 -122.441010,37.716282,0.000000 -122.441696,37.717369,0.000000 -122.445389,37.720219,0.000000 -122.447792,37.721104,0.000000 -122.447105,37.724499,0.000000 -122.443756,37.728027,0.000000 -122.435257,37.731354,0.000000 -122.431740,37.732235,0.000000 -122.427620,37.731762,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Nob Hill,San Francisco,"20,388","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.410271,37.797405,0.000000 -122.423340,37.795712,0.000000 -122.421921,37.788486,0.000000 -122.408768,37.790134,0.000000 -122.410271,37.797405,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Noe Valley,San Francisco,"21,106","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.425591,37.756500,0.000000 -122.429802,37.756458,0.000000 -122.441299,37.755482,0.000000 -122.441597,37.754929,0.000000 -122.444733,37.746819,0.000000 -122.443573,37.746380,0.000000 -122.441170,37.747200,0.000000 -122.440178,37.746620,0.000000 -122.440048,37.745430,0.000000 -122.435890,37.742043,0.000000 -122.424217,37.742310,0.000000 -122.425591,37.756500,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
North Beach,San Francisco,"20,171","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.406776,37.797577,0.000000 -122.413818,37.796764,0.000000 -122.415016,37.803818,0.000000 -122.417076,37.805172,0.000000 -122.409355,37.805580,0.000000 -122.408493,37.799339,0.000000 -122.406776,37.797577,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Outer Sunset,San Francisco,"85,252","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.477158,37.765152,0.000000 -122.509773,37.764065,0.000000 -122.506172,37.735153,0.000000 -122.502220,37.735291,0.000000 -122.496040,37.733253,0.000000 -122.474930,37.734341,0.000000 -122.475273,37.737465,0.000000 -122.487114,37.737190,0.000000 -122.489517,37.737598,0.000000 -122.493813,37.736511,0.000000 -122.494743,37.747711,0.000000 -122.475685,37.748592,0.000000 -122.475273,37.737465,0.000000 -122.477158,37.765152,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Pacific Heights,San Francisco,"21,925","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.446709,37.794697,0.000000 -122.447609,37.791607,0.000000 -122.446800,37.787231,0.000000 -122.422424,37.790421,0.000000 -122.423668,37.797714,0.000000 -122.424011,37.797646,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Parkside,San Francisco,4000,"<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.494652,37.747639,0.000000 -122.493958,37.736301,0.000000 -122.489410,37.737530,0.000000 -122.486931,37.737122,0.000000 -122.470688,37.737591,0.000000 -122.469749,37.738415,0.000000 -122.470436,37.746830,0.000000 -122.473351,37.746819,0.000000 -122.473686,37.748322,0.000000 -122.475769,37.748589,0.000000 -122.494652,37.747639,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Portola,San Francisco,"13,368","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.406670,37.734810,0.000000 -122.414307,37.732029,0.000000 -122.418854,37.731762,0.000000 -122.419197,37.728977,0.000000 -122.423668,37.728359,0.000000 -122.421768,37.724091,0.000000 -122.423660,37.723885,0.000000 -122.424858,37.722191,0.000000 -122.424088,37.721916,0.000000 -122.424950,37.719948,0.000000 -122.419456,37.719131,0.000000 -122.414734,37.718182,0.000000 -122.410789,37.718929,0.000000 -122.400414,37.721840,0.000000 -122.403328,37.729309,0.000000 -122.406670,37.734810,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Potrero Hill,San Francisco,"10,622","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.392174,37.749882,0.000000 -122.391144,37.752590,0.000000 -122.392250,37.755310,0.000000 -122.392632,37.763996,0.000000 -122.394646,37.766575,0.000000 -122.405128,37.765759,0.000000 -122.404869,37.763378,0.000000 -122.406326,37.760460,0.000000 -122.406067,37.759510,0.000000 -122.403236,37.756329,0.000000 -122.402550,37.754219,0.000000 -122.402901,37.751781,0.000000 -122.403412,37.749062,0.000000 -122.392174,37.749882,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Presidio Heights,San Francisco,"4,162","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.447533,37.791599,0.000000 -122.462708,37.789032,0.000000 -122.462883,37.787266,0.000000 -122.459450,37.786995,0.000000 -122.458603,37.781090,0.000000 -122.447609,37.782108,0.000000 -122.447006,37.782990,0.000000 -122.447357,37.785301,0.000000 -122.446579,37.786518,0.000000 -122.447533,37.791599,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Richmond District,San Francisco,"59,297","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.459976,37.786793,0.000000 -122.462471,37.786724,0.000000 -122.462555,37.789371,0.000000 -122.465813,37.788284,0.000000 -122.465813,37.786995,0.000000 -122.478951,37.786655,0.000000 -122.484184,37.787540,0.000000 -122.487358,37.787403,0.000000 -122.487099,37.783672,0.000000 -122.492340,37.783604,0.000000 -122.492424,37.781433,0.000000 -122.509850,37.780685,0.000000 -122.509247,37.779060,0.000000 -122.508987,37.775124,0.000000 -122.510788,37.774921,0.000000 -122.510788,37.771191,0.000000 -122.479980,37.772480,0.000000 -122.464439,37.773293,0.000000 -122.446587,37.775871,0.000000 -122.447708,37.782383,0.000000 -122.456200,37.781433,0.000000 -122.458778,37.781162,0.000000 -122.459122,37.786724,0.000000 -122.459976,37.786793,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Russian Hill,San Francisco,"13,146","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.422913,37.795815,0.000000 -122.413986,37.797035,0.000000 -122.414505,37.804089,0.000000 -122.416908,37.805309,0.000000 -122.424973,37.804089,0.000000 -122.422913,37.795815,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
SoMa,San Francisco,"10,490","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.393974,37.795273,0.000000 -122.423332,37.771664,0.000000 -122.421524,37.770241,0.000000 -122.415604,37.769764,0.000000 -122.410370,37.769424,0.000000 -122.408554,37.768951,0.000000 -122.405807,37.771259,0.000000 -122.406403,37.772274,0.000000 -122.406921,37.774040,0.000000 -122.405975,37.775059,0.000000 -122.396896,37.781975,0.000000 -122.388054,37.788830,0.000000 -122.390541,37.791336,0.000000 -122.391060,37.792694,0.000000 -122.393974,37.795273,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
South Beach,San Francisco,"10,000","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.388046,37.788860,0.000000 -122.396545,37.782009,0.000000 -122.389847,37.777161,0.000000 -122.387489,37.778278,0.000000 -122.387657,37.787979,0.000000 -122.388046,37.788860,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Telegraph Hill,San Francisco,"8,177","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.405579,37.806259,0.000000 -122.401459,37.803818,0.000000 -122.397682,37.799339,0.000000 -122.405235,37.797985,0.000000 -122.406776,37.797714,0.000000 -122.408669,37.799610,0.000000 -122.409523,37.805714,0.000000 -122.405579,37.806259,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Tenderloin,San Francisco,"25,067","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.421867,37.788551,0.000000 -122.420464,37.781925,0.000000 -122.417305,37.782314,0.000000 -122.416962,37.780338,0.000000 -122.415237,37.780510,0.000000 -122.412849,37.780891,0.000000 -122.412247,37.780411,0.000000 -122.408913,37.783192,0.000000 -122.410278,37.789982,0.000000 -122.421867,37.788551,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
The Castro,San Francisco,"12,064","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.433319,37.763790,0.000000 -122.435120,37.762699,0.000000 -122.435417,37.765549,0.000000 -122.436661,37.765591,0.000000 -122.440559,37.765450,0.000000 -122.442291,37.765011,0.000000 -122.442757,37.764599,0.000000 -122.442757,37.763481,0.000000 -122.443520,37.763378,0.000000 -122.444992,37.761990,0.000000 -122.447609,37.761749,0.000000 -122.447311,37.759209,0.000000 -122.443230,37.757751,0.000000 -122.442200,37.756329,0.000000 -122.441238,37.756321,0.000000 -122.440872,37.756248,0.000000 -122.440865,37.756229,0.000000 -122.441299,37.755482,0.000000 -122.438766,37.755821,0.000000 -122.429581,37.756458,0.000000 -122.430779,37.765831,0.000000 -122.433319,37.763790,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Twin Peaks,San Francisco,1000,"<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.447258,37.759209,0.000000 -122.450127,37.758530,0.000000 -122.452621,37.757851,0.000000 -122.454468,37.755508,0.000000 -122.455750,37.753750,0.000000 -122.455750,37.749401,0.000000 -122.457176,37.749439,0.000000 -122.457176,37.746552,0.000000 -122.453789,37.745602,0.000000 -122.451340,37.745399,0.000000 -122.444603,37.747059,0.000000 -122.441681,37.754929,0.000000 -122.440857,37.756031,0.000000 -122.440903,37.756260,0.000000 -122.441261,37.756329,0.000000 -122.442200,37.756329,0.000000 -122.442131,37.756359,0.000000 -122.443230,37.757755,0.000000 -122.444603,37.758259,0.000000 -122.447258,37.759209,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Visitacion Valley,San Francisco,"22,534","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.400330,37.721783,0.000000 -122.410973,37.719067,0.000000 -122.414749,37.718250,0.000000 -122.424957,37.720016,0.000000 -122.426849,37.715809,0.000000 -122.430969,37.716488,0.000000 -122.433197,37.712955,0.000000 -122.424789,37.710377,0.000000 -122.423073,37.709084,0.000000 -122.423843,37.708065,0.000000 -122.394920,37.708542,0.000000 -122.396118,37.712749,0.000000 -122.398438,37.715809,0.000000 -122.400330,37.721783,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
West Portal,San Francisco,"2,630","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.470184,37.743130,0.000000 -122.469925,37.739094,0.000000 -122.469711,37.738380,0.000000 -122.470825,37.737701,0.000000 -122.470741,37.736378,0.000000 -122.471130,37.735596,0.000000 -122.471298,37.734749,0.000000 -122.466324,37.739094,0.000000 -122.463577,37.740009,0.000000 -122.459625,37.740177,0.000000 -122.459541,37.740822,0.000000 -122.461517,37.742756,0.000000 -122.463707,37.743641,0.000000 -122.465637,37.743336,0.000000 -122.466148,37.743366,0.000000 -122.468254,37.743267,0.000000 -122.470184,37.743130,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
Western Addition/NOPA,San Francisco,"12,934","<Polygon><outerBoundaryIs><LinearRing><tessellate>1</tessellate><coordinates>-122.422379,37.790379,0.000000 -122.446411,37.787128,0.000000 -122.446327,37.786251,0.000000 -122.447273,37.785301,0.000000 -122.446762,37.782921,0.000000 -122.447609,37.782181,0.000000 -122.446503,37.775871,0.000000 -122.452850,37.774780,0.000000 -122.452248,37.772202,0.000000 -122.437401,37.774029,0.000000 -122.438690,37.779671,0.000000 -122.432083,37.780548,0.000000 -122.431557,37.778580,0.000000 -122.428223,37.778992,0.000000 -122.427872,37.777901,0.000000 -122.421677,37.778889,0.000000 -122.422195,37.781654,0.000000 -122.420441,37.781921,0.000000 -122.422379,37.790379,0.000000</coordinates></LinearRing></outerBoundaryIs></Polygon>"
